Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-20T02:12:00Z,-300,1579486320000,1.080056,3.515195,29.494600,0,0,0,true
2020-01-20T02:13:00Z,-300,1579486380000,1.065817,3.539502,29.405917,0,0,0,true
2020-01-20T02:14:00Z,-300,1579486440000,1.057752,3.560182,29.403800,0,0,0,true
2020-01-20T02:15:00Z,-300,1579486500000,1.042105,3.553151,29.299633,0,0,0,true
2020-01-20T02:16:00Z,-300,1579486560000,1.077905,3.556959,29.360850,0,0,0,true
2020-01-20T02:17:00Z,-300,1579486620000,0.999397,3.550729,29.422250,0,0,0,true
2020-01-20T02:18:00Z,-300,1579486680000,1.062717,3.540625,29.347650,0,0,0,true
2020-01-20T02:19:00Z,-300,1579486740000,1.104393,3.533550,29.214017,0,0,0,true
2020-01-20T02:20:00Z,-300,1579486800000,1.079227,3.498044,29.184517,12,0,0,true
2020-01-20T02:21:00Z,-300,1579486860000,1.000522,3.525744,29.231967,0,0,0,true
2020-01-20T02:22:00Z,-300,1579486920000,0.993225,3.550988,29.389217,0,0,0,true
2020-01-20T02:23:00Z,-300,1579486980000,0.989072,3.540804,29.405150,0,0,0,true
2020-01-20T02:24:00Z,-300,1579487040000,1.045478,3.524518,29.293542,0,0,0,true
2020-01-20T02:25:00Z,-300,1579487100000,0.953296,3.521822,29.233000,0,0,0,true
2020-01-20T02:26:00Z,-300,1579487160000,0.940414,3.534432,29.314333,0,0,0,true
2020-01-20T02:27:00Z,-300,1579487220000,0.975650,3.552919,29.473817,0,0,0,true
2020-01-20T02:28:00Z,-300,1579487280000,0.930815,3.560066,29.509900,0,0,0,true
2020-01-20T02:29:00Z,-300,1579487340000,1.072807,3.562655,29.527333,0,0,0,true
2020-01-20T02:30:00Z,-300,1579487400000,0.994611,3.560834,29.412350,0,0,0,true
2020-01-20T02:31:00Z,-300,1579487460000,0.987064,3.567043,29.411350,0,0,0,true
2020-01-20T02:32:00Z,-300,1579487520000,0.977827,3.565670,29.357100,0,0,0,true
2020-01-20T02:33:00Z,-300,1579487580000,0.998812,3.563413,29.314700,0,0,0,true
2020-01-20T02:34:00Z,-300,1579487640000,0.967531,3.574602,29.395700,0,0,0,true
2020-01-20T02:35:00Z,-300,1579487700000,0.945002,3.578053,29.422617,0,0,0,true
2020-01-20T02:36:00Z,-300,1579487760000,0.955149,3.609199,29.573217,0,0,0,true
2020-01-20T02:37:00Z,-300,1579487820000,0.956621,3.618477,29.692067,0,0,0,true
2020-01-20T02:38:00Z,-300,1579487880000,0.955587,3.632098,29.834200,0,0,0,true
2020-01-20T02:39:00Z,-300,1579487940000,1.047935,3.622260,29.883317,0,0,0,true
2020-01-20T02:40:00Z,-300,1579488000000,1.070703,3.556035,29.465417,0,0,0,true
2020-01-20T02:41:00Z,-300,1579488060000,1.079408,3.552143,29.343183,0,0,0,true
2020-01-20T02:42:00Z,-300,1579488120000,1.088313,3.577903,29.480967,35,37,0,true
2020-01-20T02:43:00Z,-300,1579488180000,1.101308,3.598979,29.595767,27,38,0,true
2020-01-20T02:44:00Z,-300,1579488240000,0.986029,3.590178,29.481383,0,0,0,true
2020-01-20T02:45:00Z,-300,1579488300000,1.105405,3.589049,29.428767,29,37,0,true
2020-01-20T02:46:00Z,-300,1579488360000,1.095349,3.537260,29.153450,0,0,0,true
2020-01-20T02:47:00Z,-300,1579488420000,1.015041,3.531564,29.134500,11,31,0,true
2020-01-20T02:48:00Z,-300,1579488480000,1.043891,3.529431,29.131067,0,0,0,true
2020-01-20T02:49:00Z,-300,1579488540000,1.087083,3.538050,29.241333,0,0,0,true
2020-01-20T02:50:00Z,-300,1579488600000,1.035357,3.549442,29.305800,0,0,0,true
2020-01-20T02:51:00Z,-300,1579488660000,1.040313,3.549926,29.313900,0,0,0,true
2020-01-20T02:52:00Z,-300,1579488720000,1.025816,3.549710,29.287800,0,0,0,true
2020-01-20T02:53:00Z,-300,1579488780000,1.011510,3.553419,29.313450,0,0,0,true
2020-01-20T02:54:00Z,-300,1579488840000,1.010688,3.559774,29.340400,0,0,0,true
2020-01-20T02:55:00Z,-300,1579488900000,1.010658,3.560522,29.317050,0,0,0,true
2020-01-20T02:56:00Z,-300,1579488960000,1.002754,3.559399,29.284400,0,0,0,true
2020-01-20T02:57:00Z,-300,1579489020000,1.003324,3.560034,29.247850,0,0,0,true
2020-01-20T02:58:00Z,-300,1579489080000,1.007871,3.561088,29.206450,0,0,0,true
2020-01-20T02:59:00Z,-300,1579489140000,1.008870,3.566702,29.186250,0,0,0,true
2020-01-20T03:00:00Z,-300,1579489200000,1.010770,3.576322,29.170800,0,0,0,true
2020-01-20T03:01:00Z,-300,1579489260000,1.021971,3.583517,29.204233,0,0,0,true
2020-01-20T03:02:00Z,-300,1579489320000,1.038866,3.583855,29.222200,0,0,0,true
2020-01-20T03:03:00Z,-300,1579489380000,1.076188,3.595500,29.285400,19,36,0,true
2020-01-20T03:04:00Z,-300,1579489440000,1.021353,3.598885,29.278900,10,21,0,true
2020-01-20T03:05:00Z,-300,1579489500000,1.117259,3.596353,29.246500,39,36,0,true
2020-01-20T03:06:00Z,-300,1579489560000,1.131117,3.573166,29.174633,49,36,0,true
2020-01-20T03:07:00Z,-300,1579489620000,1.154836,3.532726,29.058417,67,49,0,true
2020-01-20T03:08:00Z,-300,1579489680000,1.046857,3.513739,28.915950,12,41,0,true
2020-01-20T03:09:00Z,-300,1579489740000,1.064790,3.512361,28.977600,0,0,0,true
2020-01-20T03:10:00Z,-300,1579489800000,1.059228,3.516691,29.013100,33,59,0,true
2020-01-20T03:11:00Z,-300,1579489860000,1.087001,3.515872,29.008633,26,40,0,true
2020-01-20T03:12:00Z,-300,1579489920000,0.981592,3.508515,29.094967,0,0,0,true
2020-01-20T03:13:00Z,-300,1579489980000,1.064977,3.510976,29.128700,32,49,0,true
2020-01-20T03:14:00Z,-300,1579490040000,0.928482,3.506771,29.026250,0,0,0,true
2020-01-20T03:15:00Z,-300,1579490100000,0.916293,3.496368,28.899300,0,0,0,true
2020-01-20T03:16:00Z,-300,1579490160000,0.916522,3.496847,28.848900,0,0,0,true
2020-01-20T03:17:00Z,-300,1579490220000,0.915718,3.498627,28.829550,0,0,0,true
2020-01-20T03:18:00Z,-300,1579490280000,0.914859,3.503564,28.828650,0,0,0,true
2020-01-20T03:19:00Z,-300,1579490340000,0.911960,3.504923,28.783200,0,0,0,true
2020-01-20T03:20:00Z,-300,1579490400000,0.913073,3.518844,28.871850,0,0,0,true
2020-01-20T03:21:00Z,-300,1579490460000,0.919495,3.546405,29.081300,0,0,0,true
2020-01-20T03:22:00Z,-300,1579490520000,0.919667,3.559363,29.189400,0,0,0,true
2020-01-20T03:23:00Z,-300,1579490580000,0.919074,3.562932,29.192133,0,0,0,true
2020-01-20T03:24:00Z,-300,1579490640000,0.945914,3.604490,29.221750,0,0,0,true
2020-01-20T03:25:00Z,-300,1579490700000,0.967792,3.650379,29.308950,0,0,0,true
2020-01-20T03:26:00Z,-300,1579490760000,0.975820,3.666160,29.320167,0,0,0,true
2020-01-20T03:27:00Z,-300,1579490820000,0.993630,3.659598,29.190083,0,0,0,true
2020-01-20T03:28:00Z,-300,1579490880000,0.931467,3.625057,28.851150,0,0,0,true
2020-01-20T03:29:00Z,-300,1579490940000,0.937391,3.625862,28.848750,0,0,0,true
2020-01-20T03:30:00Z,-300,1579491000000,0.946508,3.604506,28.530200,0,0,0,true
2020-01-20T03:31:00Z,-300,1579491060000,0.959118,3.649472,28.717117,0,0,0,true
2020-01-20T03:32:00Z,-300,1579491120000,0.917665,3.638919,28.668200,0,0,0,true
2020-01-20T03:33:00Z,-300,1579491180000,0.936987,3.626456,28.572050,0,0,0,true
2020-01-20T03:34:00Z,-300,1579491240000,0.970398,3.640246,28.712617,0,0,0,true
2020-01-20T03:35:00Z,-300,1579491300000,0.946781,3.643588,28.758900,0,0,0,true
2020-01-20T03:36:00Z,-300,1579491360000,0.921083,3.634901,28.681467,0,0,0,true
2020-01-20T03:37:00Z,-300,1579491420000,0.934791,3.635455,28.683433,0,0,0,true
2020-01-20T03:38:00Z,-300,1579491480000,0.935949,3.648797,28.780950,0,0,0,true
2020-01-20T03:39:00Z,-300,1579491540000,0.927954,3.660784,28.768333,0,0,0,true
2020-01-20T03:40:00Z,-300,1579491600000,0.912241,3.650974,28.667950,0,0,0,true
2020-01-20T03:41:00Z,-300,1579491660000,0.912415,3.646198,28.641350,0,0,0,true
2020-01-20T03:42:00Z,-300,1579491720000,0.915259,3.647053,28.639100,0,0,0,true
2020-01-20T03:43:00Z,-300,1579491780000,0.922007,3.651960,28.652150,0,0,0,true
2020-01-20T03:44:00Z,-300,1579491840000,0.916001,3.649236,28.607150,0,0,0,true
2020-01-20T03:45:00Z,-300,1579491900000,0.935553,3.647686,28.650800,0,0,0,true
2020-01-20T03:46:00Z,-300,1579491960000,0.917387,3.634849,28.610750,0,0,0,true
2020-01-20T03:47:00Z,-300,1579492020000,1.015306,3.631971,28.622000,0,0,0,true
2020-01-20T03:48:00Z,-300,1579492080000,1.074517,3.627883,28.612550,0,0,0,true
2020-01-20T03:49:00Z,-300,1579492140000,1.082171,3.599619,28.425350,0,0,0,true
2020-01-20T03:50:00Z,-300,1579492200000,1.003111,1.887934,28.143467,0,0,0,true
2020-01-20T03:51:00Z,-300,1579492260000,1.087503,1.054474,28.033300,0,0,0,true
2020-01-20T03:52:00Z,-300,1579492320000,1.075980,1.118503,27.948883,0,0,0,true
2020-01-20T03:53:00Z,-300,1579492380000,1.072148,1.172083,27.836933,0,0,0,true
2020-01-20T03:54:00Z,-300,1579492440000,1.068175,1.194015,27.678433,0,0,0,true
2020-01-20T03:55:00Z,-300,1579492500000,1.081030,1.197260,27.486500,0,0,0,true
2020-01-20T03:56:00Z,-300,1579492560000,1.073288,1.226737,27.328900,0,0,0,true
2020-01-20T03:57:00Z,-300,1579492620000,1.081080,1.248481,27.226617,0,0,1,true
2020-01-20T03:58:00Z,-300,1579492680000,1.050832,1.253339,27.138900,0,0,2,true
2020-01-20T03:59:00Z,-300,1579492740000,1.038437,1.260837,27.087133,0,0,2,true
2020-01-20T04:00:00Z,-300,1579492800000,1.034437,1.261851,27.026667,0,0,1,true
2020-01-20T04:01:00Z,-300,1579492860000,1.025934,1.261844,26.970283,0,0,1,true
2020-01-20T04:02:00Z,-300,1579492920000,1.008665,1.265701,26.896267,0,0,2,true
2020-01-20T04:03:00Z,-300,1579492980000,0.965939,1.294284,26.865033,0,0,1,true
2020-01-20T04:04:00Z,-300,1579493040000,0.967990,1.318707,26.812250,0,0,1,true
2020-01-20T04:05:00Z,-300,1579493100000,0.969706,1.346166,26.872550,0,0,1,true
2020-01-20T04:06:00Z,-300,1579493160000,0.975667,1.410397,26.901400,0,0,1,true
2020-01-20T04:07:00Z,-300,1579493220000,1.028071,1.452311,26.933100,0,0,1,true
2020-01-20T04:08:00Z,-300,1579493280000,1.026003,1.507631,26.971217,0,0,1,true
2020-01-20T04:09:00Z,-300,1579493340000,1.024925,1.538741,27.049550,0,0,1,true
2020-01-20T04:10:00Z,-300,1579493400000,1.024338,1.550740,27.128900,0,0,1,true
2020-01-20T04:11:00Z,-300,1579493460000,1.024101,1.572976,27.207590,0,0,1,true
2020-01-20T04:12:00Z,-300,1579493520000,1.022621,1.585255,27.264583,0,0,1,true
2020-01-20T04:13:00Z,-300,1579493580000,1.021216,1.587578,27.317183,0,0,1,true
2020-01-20T04:14:00Z,-300,1579493640000,1.024204,1.602253,27.370767,0,0,2,true
2020-01-20T04:15:00Z,-300,1579493700000,0.928760,1.593133,27.444417,0,0,2,true
2020-01-20T04:16:00Z,-300,1579493760000,0.920946,1.603794,27.507250,0,0,1,true
2020-01-20T04:17:00Z,-300,1579493820000,0.921932,1.604055,27.553583,0,0,1,true
2020-01-20T04:18:00Z,-300,1579493880000,0.923357,1.603875,27.588150,0,0,1,true
2020-01-20T04:19:00Z,-300,1579493940000,0.920443,1.582221,27.571150,0,0,1,true
2020-01-20T04:20:00Z,-300,1579494000000,0.912496,1.475722,27.545700,0,0,1,true
2020-01-20T04:21:00Z,-300,1579494060000,0.913201,1.475922,27.527650,0,0,1,true
2020-01-20T04:22:00Z,-300,1579494120000,0.926285,1.510355,27.505400,0,0,1,true
2020-01-20T04:23:00Z,-300,1579494180000,0.932566,1.529301,27.517017,0,0,1,true
2020-01-20T04:24:00Z,-300,1579494240000,0.933368,1.531047,27.510533,0,0,1,true
2020-01-20T04:25:00Z,-300,1579494300000,0.933852,1.533599,27.478550,0,0,1,true
2020-01-20T04:26:00Z,-300,1579494360000,0.924237,1.568986,27.463700,0,0,1,true
2020-01-20T04:27:00Z,-300,1579494420000,0.945988,1.585079,27.470900,0,0,1,true
2020-01-20T04:28:00Z,-300,1579494480000,0.947177,1.611011,27.491183,0,0,1,true
2020-01-20T04:29:00Z,-300,1579494540000,0.945714,1.650588,27.473150,0,0,1,true
2020-01-20T04:30:00Z,-300,1579494600000,0.958960,1.605727,27.462350,0,0,1,true
2020-01-20T04:31:00Z,-300,1579494660000,0.956658,1.473128,27.434133,0,0,1,true
2020-01-20T04:32:00Z,-300,1579494720000,0.935548,1.483051,27.397433,0,0,1,true
2020-01-20T04:33:00Z,-300,1579494780000,0.938043,1.481487,27.347450,0,0,1,true
2020-01-20T04:34:00Z,-300,1579494840000,0.938112,1.506953,27.278783,0,0,2,true
2020-01-20T04:35:00Z,-300,1579494900000,0.940908,1.505731,27.237917,0,0,2,true
2020-01-20T04:36:00Z,-300,1579494960000,0.946530,1.487484,27.214917,0,0,2,true
2020-01-20T04:37:00Z,-300,1579495020000,0.957816,1.487426,27.198250,0,0,2,true
2020-01-20T04:38:00Z,-300,1579495080000,0.955343,1.487296,27.189700,0,0,1,true
2020-01-20T04:39:00Z,-300,1579495140000,0.946649,1.489768,27.169850,0,0,1,true
2020-01-20T04:40:00Z,-300,1579495200000,0.946319,1.505373,27.147667,0,0,1,true
2020-01-20T04:41:00Z,-300,1579495260000,0.938813,1.523973,27.093950,0,0,1,true
2020-01-20T04:42:00Z,-300,1579495320000,0.946253,1.503007,27.076550,0,0,1,true
2020-01-20T04:43:00Z,-300,1579495380000,1.088258,1.048914,27.029768,23,18,1,true
2020-01-20T06:20:00Z,-300,1579501200000,1.047791,0.020551,24.236040,21,10,0,false
2020-01-20T06:21:00Z,-300,1579501260000,1.055084,0.029693,26.525966,0,0,0,true
