Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-18T00:26:00Z,-300,1579307160000,1.138063,0.585291,30.226300,71,0,0,true
2020-01-18T00:27:00Z,-300,1579307220000,1.114685,0.584558,30.132833,74,40,0,true
2020-01-18T00:28:00Z,-300,1579307280000,1.063014,0.575069,29.939933,41,39,0,true
2020-01-18T00:29:00Z,-300,1579307340000,1.059196,0.567530,29.587433,42,38,0,true
2020-01-18T00:30:00Z,-300,1579307400000,1.039900,0.563639,29.270650,0,0,0,true
2020-01-18T00:31:00Z,-300,1579307460000,0.997862,0.563200,29.146850,10,59,0,true
2020-01-18T00:32:00Z,-300,1579307520000,0.969722,0.566983,29.167450,0,0,0,true
2020-01-18T00:33:00Z,-300,1579307580000,0.969842,0.571998,29.334400,0,0,0,true
2020-01-18T00:34:00Z,-300,1579307640000,0.999950,0.566507,29.099700,0,0,0,true
2020-01-18T00:35:00Z,-300,1579307700000,0.971722,0.568540,29.056600,0,0,0,true
2020-01-18T00:36:00Z,-300,1579307760000,1.022807,0.564993,28.901100,0,0,0,true
2020-01-18T00:37:00Z,-300,1579307820000,1.017037,0.565017,28.900200,22,35,0,true
2020-01-18T00:38:00Z,-300,1579307880000,1.013738,0.563821,28.858800,28,35,0,true
2020-01-18T00:39:00Z,-300,1579307940000,1.001249,0.565814,28.888050,18,0,0,true
2020-01-18T00:40:00Z,-300,1579308000000,1.049939,0.563498,28.672567,12,34,0,true
2020-01-18T00:41:00Z,-300,1579308060000,1.071804,0.561190,28.457750,0,0,0,true
2020-01-18T00:42:00Z,-300,1579308120000,1.075246,0.554395,28.082750,0,0,0,true
2020-01-18T00:43:00Z,-300,1579308180000,1.077645,0.551646,27.845633,0,0,0,true
2020-01-18T00:44:00Z,-300,1579308240000,1.066633,0.552375,27.757900,0,0,0,true
2020-01-18T00:45:00Z,-300,1579308300000,1.076084,0.552220,27.682950,0,0,0,true
2020-01-18T00:46:00Z,-300,1579308360000,1.023734,0.554404,27.686450,16,0,0,true
2020-01-18T00:47:00Z,-300,1579308420000,1.061007,0.555157,27.753400,16,0,0,true
2020-01-18T00:48:00Z,-300,1579308480000,1.053997,0.557575,27.758883,11,0,0,true
2020-01-18T00:49:00Z,-300,1579308540000,1.016485,0.562616,27.986067,0,0,0,true
2020-01-18T00:50:00Z,-300,1579308600000,1.013385,0.568578,28.184950,18,42,0,true
2020-01-18T00:51:00Z,-300,1579308660000,1.104139,0.570975,28.301583,33,40,0,true
2020-01-18T00:52:00Z,-300,1579308720000,1.017085,0.576185,28.518500,26,54,0,true
2020-01-18T00:53:00Z,-300,1579308780000,0.991406,0.584836,28.643833,0,0,0,true
2020-01-18T00:54:00Z,-300,1579308840000,0.993986,0.590599,28.839000,0,0,0,true
2020-01-18T00:55:00Z,-300,1579308900000,1.037430,0.581691,28.575800,31,34,0,true
2020-01-18T00:56:00Z,-300,1579308960000,1.038179,0.467427,28.520300,0,0,0,true
2020-01-18T00:57:00Z,-300,1579309020000,1.070988,0.452332,28.263317,26,32,0,true
2020-01-18T00:58:00Z,-300,1579309080000,1.101078,0.472035,28.271900,42,47,0,true
2020-01-18T00:59:00Z,-300,1579309140000,1.083241,0.485147,28.392950,35,33,0,true
2020-01-18T01:00:00Z,-300,1579309200000,1.099949,0.489445,28.593200,26,34,0,true
2020-01-18T01:01:00Z,-300,1579309260000,1.072199,0.501684,28.793417,29,35,0,true
2020-01-18T01:02:00Z,-300,1579309320000,1.012811,0.514108,28.977967,19,38,0,true
2020-01-18T01:03:00Z,-300,1579309380000,1.095274,0.513128,28.871850,11,35,0,true
2020-01-18T01:04:00Z,-300,1579309440000,1.072574,0.515002,28.963200,15,35,0,true
2020-01-18T01:05:00Z,-300,1579309500000,1.062738,0.518543,28.949750,12,35,0,true
2020-01-18T01:06:00Z,-300,1579309560000,1.064815,0.518084,28.647250,0,0,0,true
2020-01-18T01:07:00Z,-300,1579309620000,1.052079,0.521567,28.677217,0,0,0,true
2020-01-18T01:08:00Z,-300,1579309680000,1.046388,0.525950,28.672317,23,34,0,true
2020-01-18T01:09:00Z,-300,1579309740000,1.049323,0.530778,28.853400,37,35,0,true
2020-01-18T01:10:00Z,-300,1579309800000,1.039211,0.538569,29.085717,12,36,0,true
2020-01-18T01:11:00Z,-300,1579309860000,1.070368,0.541228,29.178950,25,36,0,true
2020-01-18T01:12:00Z,-300,1579309920000,1.073138,0.543237,29.223583,44,36,0,true
2020-01-18T01:13:00Z,-300,1579309980000,1.031390,0.549670,29.364683,27,37,0,true
2020-01-18T01:14:00Z,-300,1579310040000,1.062241,0.552454,29.444767,0,0,0,true
2020-01-18T01:15:00Z,-300,1579310100000,1.048987,0.553688,29.362750,0,0,0,true
2020-01-18T01:16:00Z,-300,1579310160000,1.062118,0.559347,29.374700,0,0,0,true
2020-01-18T01:17:00Z,-300,1579310220000,1.001805,0.557895,29.364500,0,0,0,true
2020-01-18T01:18:00Z,-300,1579310280000,1.005635,0.560531,29.434150,0,0,0,true
2020-01-18T01:19:00Z,-300,1579310340000,0.994730,0.564400,29.651400,0,0,0,true
2020-01-18T01:20:00Z,-300,1579310400000,1.000428,0.569323,29.661217,0,0,0,true
2020-01-18T01:21:00Z,-300,1579310460000,0.985697,0.570102,29.580167,0,0,0,true
2020-01-18T01:22:00Z,-300,1579310520000,0.996227,0.573695,29.595100,0,0,0,true
2020-01-18T01:23:00Z,-300,1579310580000,0.994863,0.580791,29.673067,0,0,0,true
2020-01-18T01:24:00Z,-300,1579310640000,0.983344,0.581490,29.666783,0,0,0,true
2020-01-18T01:25:00Z,-300,1579310700000,1.002848,0.580073,29.501933,0,0,0,true
2020-01-18T01:26:00Z,-300,1579310760000,1.035803,0.570871,29.039100,0,0,0,true
2020-01-18T01:27:00Z,-300,1579310820000,0.991702,0.570828,28.995317,0,0,0,true
2020-01-18T01:28:00Z,-300,1579310880000,0.986252,0.577893,29.238683,0,0,0,true
2020-01-18T01:29:00Z,-300,1579310940000,1.003277,0.578355,29.251567,0,0,0,true
2020-01-18T01:30:00Z,-300,1579311000000,1.049581,0.574765,28.963650,20,40,0,true
2020-01-18T01:31:00Z,-300,1579311060000,1.062207,0.574049,28.865100,14,35,0,true
2020-01-18T01:32:00Z,-300,1579311120000,1.048772,0.576509,28.893450,16,56,0,true
2020-01-18T01:33:00Z,-300,1579311180000,1.047590,0.578408,28.990200,0,0,0,true
2020-01-18T01:34:00Z,-300,1579311240000,1.028308,0.575357,28.925400,0,0,0,true
2020-01-18T01:35:00Z,-300,1579311300000,1.070441,0.571489,28.865100,0,0,0,true
2020-01-18T01:36:00Z,-300,1579311360000,1.078468,0.568601,28.790850,0,0,0,true
2020-01-18T01:37:00Z,-300,1579311420000,1.072061,0.566285,28.807950,0,0,0,true
2020-01-18T01:38:00Z,-300,1579311480000,1.067029,0.567721,28.725533,0,0,0,true
2020-01-18T01:39:00Z,-300,1579311540000,1.070182,0.571157,28.737617,33,52,0,true
2020-01-18T01:40:00Z,-300,1579311600000,1.144739,0.543724,28.846650,63,35,0,true
2020-01-18T01:41:00Z,-300,1579311660000,1.095596,0.551347,28.912350,50,44,0,true
2020-01-18T01:42:00Z,-300,1579311720000,1.135747,0.578787,28.888050,50,44,0,true
2020-01-18T01:43:00Z,-300,1579311780000,1.105516,0.601271,28.907400,59,35,0,true
2020-01-18T01:44:00Z,-300,1579311840000,1.077422,0.627557,28.947000,37,35,0,true
2020-01-18T01:45:00Z,-300,1579311900000,1.094476,0.638562,29.067850,62,36,0,true
2020-01-18T01:46:00Z,-300,1579311960000,1.078267,0.646293,29.188283,45,36,0,true
2020-01-18T01:47:00Z,-300,1579312020000,1.075536,0.659558,29.341050,46,37,0,true
2020-01-18T01:48:00Z,-300,1579312080000,1.122921,0.680441,29.410533,66,37,0,true
2020-01-18T01:49:00Z,-300,1579312140000,1.160067,0.693984,29.555750,83,55,0,true
2020-01-18T01:50:00Z,-300,1579312200000,1.091310,0.693062,29.606217,30,38,0,true
2020-01-18T01:51:00Z,-300,1579312260000,1.094468,0.711268,29.617350,39,53,0,true
2020-01-18T01:52:00Z,-300,1579312320000,1.031618,0.715132,29.724117,23,38,0,true
2020-01-18T01:53:00Z,-300,1579312380000,0.978171,0.708380,29.831100,0,0,0,true
2020-01-18T01:54:00Z,-300,1579312440000,0.961879,0.713242,29.897033,0,0,0,true
2020-01-18T01:55:00Z,-300,1579312500000,0.928002,0.714965,29.715300,0,0,0,true
2020-01-18T01:56:00Z,-300,1579312560000,0.944201,0.710841,29.527300,0,0,0,true
2020-01-18T01:57:00Z,-300,1579312620000,0.945994,0.715052,29.593650,0,0,0,true
2020-01-18T01:58:00Z,-300,1579312680000,0.957880,0.715113,29.607900,0,0,0,true
2020-01-18T01:59:00Z,-300,1579312740000,0.975053,0.723697,29.557533,0,0,0,true
2020-01-18T02:00:00Z,-300,1579312800000,0.959343,0.725343,29.512633,0,0,0,true
2020-01-18T02:01:00Z,-300,1579312860000,0.961394,0.731125,29.575700,0,0,0,true
2020-01-18T02:02:00Z,-300,1579312920000,0.965232,0.729856,29.581583,0,0,0,true
2020-01-18T02:03:00Z,-300,1579312980000,0.981504,0.700531,29.382033,0,0,0,true
2020-01-18T02:04:00Z,-300,1579313040000,0.987368,0.689200,29.252867,0,0,0,true
2020-01-18T02:05:00Z,-300,1579313100000,0.940073,0.701602,29.110150,0,0,0,true
2020-01-18T02:06:00Z,-300,1579313160000,0.987769,0.702719,29.011450,0,0,0,true
2020-01-18T02:07:00Z,-300,1579313220000,0.978456,0.712614,29.050267,0,0,0,true
2020-01-18T02:08:00Z,-300,1579313280000,0.921881,0.712546,28.914600,0,0,0,true
2020-01-18T02:09:00Z,-300,1579313340000,0.950311,0.708583,28.900200,0,0,0,true
2020-01-18T02:10:00Z,-300,1579313400000,0.960983,0.698149,28.746383,0,0,0,true
2020-01-18T02:11:00Z,-300,1579313460000,0.923364,0.703798,28.606700,0,0,0,true
2020-01-18T02:12:00Z,-300,1579313520000,0.942729,0.704574,28.625600,0,0,0,true
2020-01-18T02:13:00Z,-300,1579313580000,0.948550,0.707982,28.647200,0,0,0,true
2020-01-18T02:14:00Z,-300,1579313640000,0.945582,0.701541,28.550450,0,0,0,true
2020-01-18T02:15:00Z,-300,1579313700000,0.950854,0.693174,28.566200,0,0,0,true
2020-01-18T02:16:00Z,-300,1579313760000,0.969586,0.690520,28.586900,0,0,0,true
2020-01-18T02:17:00Z,-300,1579313820000,0.951797,0.675011,28.418600,0,0,0,true
2020-01-18T02:18:00Z,-300,1579313880000,0.926109,0.678696,28.045167,0,0,0,true
2020-01-18T02:19:00Z,-300,1579313940000,0.927266,0.682167,27.912133,0,0,0,true
2020-01-18T02:20:00Z,-300,1579314000000,0.929664,0.682661,27.967017,0,0,0,true
2020-01-18T02:21:00Z,-300,1579314060000,0.918948,0.688390,27.994133,0,0,0,true
2020-01-18T02:22:00Z,-300,1579314120000,0.953898,0.693579,28.120617,0,0,0,true
2020-01-18T02:23:00Z,-300,1579314180000,1.022577,0.702804,28.291250,0,0,0,true
2020-01-18T02:24:00Z,-300,1579314240000,0.984561,0.697274,28.112167,0,0,0,true
2020-01-18T02:25:00Z,-300,1579314300000,0.954598,0.699274,27.988683,0,0,0,true
2020-01-18T02:26:00Z,-300,1579314360000,0.919903,0.698175,27.931483,0,0,0,true
2020-01-18T02:27:00Z,-300,1579314420000,0.921812,0.698281,27.892233,0,0,0,true
2020-01-18T02:28:00Z,-300,1579314480000,0.921536,0.699352,27.863450,0,0,0,true
2020-01-18T02:29:00Z,-300,1579314540000,0.921251,0.701311,27.877850,0,0,0,true
2020-01-18T02:30:00Z,-300,1579314600000,0.920824,0.712930,27.951233,0,0,0,true
2020-01-18T02:31:00Z,-300,1579314660000,0.920315,0.727235,28.159750,0,0,0,true
2020-01-18T02:32:00Z,-300,1579314720000,0.917547,0.736534,28.198967,0,0,0,true
2020-01-18T02:33:00Z,-300,1579314780000,0.915760,0.743213,28.187650,0,0,0,true
2020-01-18T02:34:00Z,-300,1579314840000,0.938953,0.736126,28.189900,0,0,0,true
2020-01-18T02:35:00Z,-300,1579314900000,1.036363,0.707640,28.191283,14,12,0,true
2020-01-18T02:36:00Z,-300,1579314960000,1.024040,0.709784,28.188117,0,0,0,true
2020-01-18T02:37:00Z,-300,1579315020000,1.027828,0.712875,28.256067,0,0,0,true
2020-01-18T02:38:00Z,-300,1579315080000,1.029415,0.714646,28.311500,0,0,0,true
2020-01-18T02:39:00Z,-300,1579315140000,1.045562,0.715432,28.371350,0,0,0,true
2020-01-18T02:40:00Z,-300,1579315200000,1.049392,0.714038,28.444250,0,0,0,true
2020-01-18T02:41:00Z,-300,1579315260000,1.051293,0.713202,28.532450,0,0,0,true
2020-01-18T02:42:00Z,-300,1579315320000,1.025594,0.719762,28.596800,0,0,0,true
2020-01-18T02:43:00Z,-300,1579315380000,0.922580,0.726025,28.703100,0,0,0,true
2020-01-18T02:44:00Z,-300,1579315440000,1.012200,0.729055,28.818750,0,0,0,true
2020-01-18T02:45:00Z,-300,1579315500000,1.027700,0.733254,28.946983,0,0,0,true
2020-01-18T02:46:00Z,-300,1579315560000,1.003156,0.738385,29.181533,0,0,0,true
2020-01-18T02:47:00Z,-300,1579315620000,1.025935,0.741531,29.376717,0,0,0,true
2020-01-18T02:48:00Z,-300,1579315680000,1.029380,0.743904,29.522317,0,0,0,true
2020-01-18T02:49:00Z,-300,1579315740000,1.031314,0.744816,29.609250,0,0,0,true
2020-01-18T02:50:00Z,-300,1579315800000,1.027903,0.747435,29.680450,0,0,0,true
2020-01-18T02:51:00Z,-300,1579315860000,1.007041,0.752449,29.824933,0,0,0,true
2020-01-18T02:52:00Z,-300,1579315920000,1.003026,0.759641,29.919850,0,0,0,true
2020-01-18T02:53:00Z,-300,1579315980000,1.033554,0.761110,30.039933,10,0,0,true
2020-01-18T02:54:00Z,-300,1579316040000,1.053427,0.764921,30.159667,0,0,0,true
2020-01-18T02:55:00Z,-300,1579316100000,1.051984,0.768313,30.221367,0,0,0,true
2020-01-18T02:56:00Z,-300,1579316160000,1.045710,0.772174,30.241467,0,0,0,true
2020-01-18T02:57:00Z,-300,1579316220000,1.040209,0.776153,30.249417,0,0,0,true
2020-01-18T02:58:00Z,-300,1579316280000,1.049816,0.783958,30.233850,0,0,0,true
2020-01-18T02:59:00Z,-300,1579316340000,1.047565,0.787109,30.220817,0,0,0,true
2020-01-18T03:00:00Z,-300,1579316400000,1.044334,0.789196,30.216883,0,0,0,true
2020-01-18T03:01:00Z,-300,1579316460000,1.053685,0.791367,30.242333,0,0,0,true
2020-01-18T03:02:00Z,-300,1579316520000,1.056484,0.792701,30.266800,0,0,0,true
2020-01-18T03:03:00Z,-300,1579316580000,1.055811,0.795227,30.276933,0,0,0,true
2020-01-18T03:04:00Z,-300,1579316640000,1.060173,0.797665,30.302300,0,0,0,true
2020-01-18T03:05:00Z,-300,1579316700000,1.061188,0.798869,30.327750,0,0,0,true
2020-01-18T03:06:00Z,-300,1579316760000,1.061195,0.802040,30.351483,0,0,0,true
2020-01-18T03:07:00Z,-300,1579316820000,1.061531,0.807218,30.372367,0,0,0,true
2020-01-18T03:08:00Z,-300,1579316880000,1.050163,0.807584,30.396900,0,0,0,true
2020-01-18T03:09:00Z,-300,1579316940000,1.057184,0.809636,30.413233,0,0,0,true
2020-01-18T03:10:00Z,-300,1579317000000,1.057360,0.810950,30.432300,0,0,0,true
2020-01-18T03:11:00Z,-300,1579317060000,1.057509,0.812377,30.457150,0,0,0,true
2020-01-18T03:12:00Z,-300,1579317120000,1.057731,0.814607,30.481750,0,0,0,true
2020-01-18T03:13:00Z,-300,1579317180000,1.057711,0.817962,30.490500,0,0,0,true
2020-01-18T03:14:00Z,-300,1579317240000,1.056461,0.820142,30.510967,0,0,0,true
2020-01-18T03:15:00Z,-300,1579317300000,1.048400,0.821437,30.526167,0,0,0,true
2020-01-18T03:16:00Z,-300,1579317360000,0.981062,0.824805,30.576083,0,0,0,true
2020-01-18T03:17:00Z,-300,1579317420000,1.027019,0.828176,30.626100,15,53,0,true
2020-01-18T03:18:00Z,-300,1579317480000,1.057151,0.829585,30.668000,11,52,0,true
2020-01-18T04:24:00Z,-300,1579321440000,1.022343,0.015878,26.360406,0,0,0,false
2020-01-18T04:25:00Z,-300,1579321500000,1.004255,0.026749,27.124567,0,0,0,true
2020-01-18T04:26:00Z,-300,1579321560000,0.999198,0.036012,27.406900,0,0,0,true
2020-01-18T04:27:00Z,-300,1579321620000,0.992473,0.040314,27.613567,0,0,0,true
2020-01-18T04:28:00Z,-300,1579321680000,0.992151,0.045056,27.802250,0,0,0,true
2020-01-18T04:29:00Z,-300,1579321740000,0.990981,0.048720,27.963800,0,0,0,true
2020-01-18T04:30:00Z,-300,1579321800000,0.991083,0.051828,28.106650,0,0,0,true
2020-01-18T04:31:00Z,-300,1579321860000,0.990740,0.054708,28.225100,0,0,0,true
2020-01-18T04:32:00Z,-300,1579321920000,0.990848,0.059064,28.328600,0,0,0,true
2020-01-18T04:33:00Z,-300,1579321980000,0.990638,0.062562,28.423100,0,0,0,true
2020-01-18T04:34:00Z,-300,1579322040000,0.990560,0.067515,28.507700,0,0,0,true
2020-01-18T04:35:00Z,-300,1579322100000,0.990709,0.071992,28.568900,0,0,0,true
2020-01-18T04:36:00Z,-300,1579322160000,0.990146,0.073270,28.626050,0,0,0,true
2020-01-18T04:37:00Z,-300,1579322220000,0.989868,0.074676,28.676033,0,0,0,true
2020-01-18T04:38:00Z,-300,1579322280000,0.990329,0.077140,28.718633,0,0,0,true
2020-01-18T04:39:00Z,-300,1579322340000,0.990235,0.078888,28.757100,0,0,0,true
2020-01-18T04:40:00Z,-300,1579322400000,0.990330,0.083098,28.785000,0,0,0,true
2020-01-18T04:41:00Z,-300,1579322460000,0.992962,0.086966,28.819650,0,0,0,true
2020-01-18T04:42:00Z,-300,1579322520000,0.923431,0.093896,28.856100,0,0,0,true
2020-01-18T04:43:00Z,-300,1579322580000,0.967942,0.103237,29.199233,0,0,0,true
2020-01-18T04:44:00Z,-300,1579322640000,0.965459,0.127107,29.739367,0,0,0,true
2020-01-18T04:45:00Z,-300,1579322700000,0.963111,0.140080,30.082750,0,0,0,true
2020-01-18T04:46:00Z,-300,1579322760000,0.993672,0.148052,30.335450,0,0,0,true
2020-01-18T04:47:00Z,-300,1579322820000,0.997731,0.151825,30.413933,0,0,0,true
2020-01-18T04:48:00Z,-300,1579322880000,1.062035,0.155824,30.427100,11,32,0,true
2020-01-18T04:49:00Z,-300,1579322940000,1.094872,0.158163,30.355350,11,41,0,true
2020-01-18T04:50:00Z,-300,1579323000000,1.042333,0.161237,30.356133,15,45,0,true
2020-01-18T04:51:00Z,-300,1579323060000,1.058441,0.185500,30.380850,28,31,0,true
2020-01-18T04:52:00Z,-300,1579323120000,1.031793,0.192580,30.260800,12,30,2,true
2020-01-18T04:53:00Z,-300,1579323180000,1.013314,0.192038,30.067000,0,0,2,true
2020-01-18T04:54:00Z,-300,1579323240000,1.012328,0.195503,30.158267,0,0,2,true
2020-01-18T04:55:00Z,-300,1579323300000,1.012198,0.201181,30.340233,0,0,1,true
2020-01-18T04:56:00Z,-300,1579323360000,1.011986,0.205663,30.537183,0,0,1,true
2020-01-18T04:57:00Z,-300,1579323420000,1.011463,0.211599,30.728750,0,0,1,true
2020-01-18T04:58:00Z,-300,1579323480000,1.011142,0.216481,30.871167,0,0,1,true
2020-01-18T04:59:00Z,-300,1579323540000,1.010858,0.221869,30.986717,0,0,1,true
2020-01-18T05:00:00Z,-300,1579323600000,1.062045,0.226929,31.075400,0,0,1,true
2020-01-18T05:01:00Z,-300,1579323660000,1.111734,0.231632,31.171750,0,0,1,true
2020-01-18T05:02:00Z,-300,1579323720000,1.112178,0.237637,31.300833,0,0,1,true
2020-01-18T05:03:00Z,-300,1579323780000,1.112370,0.242913,31.413917,0,0,1,true
2020-01-18T05:04:00Z,-300,1579323840000,1.112407,0.249735,31.516933,0,0,1,true
2020-01-18T05:05:00Z,-300,1579323900000,1.112746,0.256233,31.586117,0,0,1,true
2020-01-18T05:06:00Z,-300,1579323960000,1.112908,0.262074,31.657033,0,0,1,true
2020-01-18T05:07:00Z,-300,1579324020000,1.112602,0.268508,31.713367,0,0,1,true
2020-01-18T05:08:00Z,-300,1579324080000,1.112848,0.280161,31.762900,0,0,1,true
2020-01-18T05:09:00Z,-300,1579324140000,1.113054,0.285772,31.811000,0,0,1,true
2020-01-18T05:10:00Z,-300,1579324200000,1.112765,0.289950,31.853950,0,0,1,true
2020-01-18T05:11:00Z,-300,1579324260000,1.113062,0.294810,31.907550,0,0,1,true
2020-01-18T05:12:00Z,-300,1579324320000,1.113371,0.300313,31.942850,0,0,1,true
2020-01-18T05:13:00Z,-300,1579324380000,1.113244,0.305624,31.970600,0,0,1,true
2020-01-18T05:14:00Z,-300,1579324440000,1.113376,0.311205,32.022167,0,0,1,true
2020-01-18T05:15:00Z,-300,1579324500000,1.113256,0.318216,32.056400,0,0,1,true
2020-01-18T05:16:00Z,-300,1579324560000,1.113154,0.321709,32.088467,0,0,1,true
2020-01-18T05:17:00Z,-300,1579324620000,1.113093,0.326418,32.118800,0,0,1,true
2020-01-18T05:18:00Z,-300,1579324680000,1.113311,0.331473,32.150867,0,0,1,true
2020-01-18T05:19:00Z,-300,1579324740000,1.113572,0.338139,32.180767,0,0,1,true
2020-01-18T05:20:00Z,-300,1579324800000,1.113582,0.342492,32.211967,0,0,1,true
2020-01-18T05:21:00Z,-300,1579324860000,1.113437,0.347904,32.239700,0,0,1,true
2020-01-18T05:22:00Z,-300,1579324920000,1.113589,0.353112,32.270683,0,0,1,true
2020-01-18T05:23:00Z,-300,1579324980000,1.113782,0.357311,32.296833,0,0,1,true
2020-01-18T05:24:00Z,-300,1579325040000,1.098741,0.341987,32.318433,0,0,2,true
2020-01-18T05:25:00Z,-300,1579325100000,1.101956,0.342703,32.320167,0,0,2,true
2020-01-18T05:26:00Z,-300,1579325160000,1.100867,0.347860,32.326233,0,0,1,true
2020-01-18T05:27:00Z,-300,1579325220000,1.100784,0.353189,32.341833,0,0,1,true
2020-01-18T05:28:00Z,-300,1579325280000,1.100932,0.358410,32.359600,0,0,1,true
2020-01-18T05:29:00Z,-300,1579325340000,1.101086,0.364974,32.373467,0,0,1,true
2020-01-18T05:30:00Z,-300,1579325400000,1.100828,0.370324,32.395133,0,0,1,true
2020-01-18T05:31:00Z,-300,1579325460000,1.100865,0.382140,32.417233,0,0,1,true
2020-01-18T05:32:00Z,-300,1579325520000,1.100959,0.385372,32.440633,0,0,1,true
2020-01-18T05:33:00Z,-300,1579325580000,1.101059,0.388579,32.458400,0,0,1,true
2020-01-18T05:34:00Z,-300,1579325640000,1.103598,0.397310,32.479633,0,0,1,true
2020-01-18T05:35:00Z,-300,1579325700000,1.103580,0.404566,32.502167,0,0,1,true
2020-01-18T05:36:00Z,-300,1579325760000,1.103576,0.411327,32.525133,0,0,1,true
2020-01-18T05:37:00Z,-300,1579325820000,1.103353,0.416238,32.540733,0,0,1,true
2020-01-18T05:38:00Z,-300,1579325880000,1.103713,0.422072,32.561100,0,0,1,true
2020-01-18T05:39:00Z,-300,1579325940000,1.103601,0.425900,32.578867,0,0,1,true
2020-01-18T05:40:00Z,-300,1579326000000,1.103728,0.431312,32.596633,0,0,1,true
2020-01-18T05:41:00Z,-300,1579326060000,1.103624,0.435375,32.617867,0,0,1,true
2020-01-18T05:42:00Z,-300,1579326120000,1.103514,0.440327,32.633900,0,0,1,true
2020-01-18T05:43:00Z,-300,1579326180000,1.093696,0.461750,32.645600,0,0,2,true
2020-01-18T05:44:00Z,-300,1579326240000,1.109266,0.467766,32.648200,0,0,1,true
2020-01-18T05:45:00Z,-300,1579326300000,1.108819,0.471333,32.644300,0,0,1,true
2020-01-18T05:46:00Z,-300,1579326360000,1.108592,0.484440,32.630867,0,0,1,true
