Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-21T01:33:00Z,-300,1579570380000,1.043102,1.158822,30.265067,0,0,0,true
2020-01-21T01:34:00Z,-300,1579570440000,1.050130,1.158251,30.237367,0,0,0,true
2020-01-21T01:35:00Z,-300,1579570500000,1.049107,1.157641,30.174233,0,0,0,true
2020-01-21T01:36:00Z,-300,1579570560000,1.040839,1.156673,30.107517,0,0,0,true
2020-01-21T01:37:00Z,-300,1579570620000,1.044464,1.158260,30.093383,0,0,0,true
2020-01-21T01:38:00Z,-300,1579570680000,1.033093,1.159041,30.040050,0,0,0,true
2020-01-21T01:39:00Z,-300,1579570740000,1.053310,1.152837,29.919400,0,0,0,true
2020-01-21T01:40:00Z,-300,1579570800000,1.060479,1.147091,29.748683,0,0,0,true
2020-01-21T01:41:00Z,-300,1579570860000,1.039218,1.146599,29.667367,0,0,0,true
2020-01-21T01:42:00Z,-300,1579570920000,0.991755,1.150654,29.687450,0,0,0,true
2020-01-21T01:43:00Z,-300,1579570980000,0.992566,1.151387,29.691950,0,0,0,true
2020-01-21T01:44:00Z,-300,1579571040000,0.983172,1.152195,29.704100,0,0,0,true
2020-01-21T01:45:00Z,-300,1579571100000,0.973211,1.150604,29.685200,0,0,0,true
2020-01-21T01:46:00Z,-300,1579571160000,0.973231,1.151354,29.686100,0,0,0,true
2020-01-21T01:47:00Z,-300,1579571220000,0.984772,1.152084,29.699600,0,0,0,true
2020-01-21T01:48:00Z,-300,1579571280000,0.984675,1.150885,29.697350,0,0,0,true
2020-01-21T01:49:00Z,-300,1579571340000,0.959180,1.150797,29.691950,0,0,0,true
2020-01-21T01:50:00Z,-300,1579571400000,0.925476,1.152280,29.659883,0,0,0,true
2020-01-21T01:51:00Z,-300,1579571460000,0.925018,1.154581,29.609700,0,0,0,true
2020-01-21T01:52:00Z,-300,1579571520000,0.925565,1.155221,29.611050,0,0,0,true
2020-01-21T01:53:00Z,-300,1579571580000,0.929894,1.154818,29.620500,0,0,0,true
2020-01-21T01:54:00Z,-300,1579571640000,0.934614,1.156593,29.659850,0,0,0,true
2020-01-21T01:55:00Z,-300,1579571700000,0.933331,1.156744,29.591833,0,0,0,true
2020-01-21T01:56:00Z,-300,1579571760000,0.938575,1.156594,29.558317,0,0,0,true
2020-01-21T01:57:00Z,-300,1579571820000,0.953119,1.159540,29.573983,0,0,0,true
2020-01-21T01:58:00Z,-300,1579571880000,0.926648,1.161661,29.635717,0,0,0,true
2020-01-21T01:59:00Z,-300,1579571940000,0.974630,1.157230,29.675083,0,0,0,true
2020-01-21T02:00:00Z,-300,1579572000000,0.971575,1.150197,29.701850,0,0,0,true
2020-01-21T02:01:00Z,-300,1579572060000,0.940723,1.155106,29.564217,0,0,0,true
2020-01-21T02:02:00Z,-300,1579572120000,0.981928,1.162311,29.547067,0,0,0,true
2020-01-21T02:03:00Z,-300,1579572180000,0.976241,1.167125,29.584517,0,0,0,true
2020-01-21T02:04:00Z,-300,1579572240000,0.964310,1.167089,29.567400,0,0,0,true
2020-01-21T02:05:00Z,-300,1579572300000,0.980128,1.168452,29.547917,0,0,0,true
2020-01-21T02:06:00Z,-300,1579572360000,0.972880,1.171899,29.540950,0,0,0,true
2020-01-21T02:07:00Z,-300,1579572420000,0.963141,1.175816,29.555867,0,0,0,true
2020-01-21T02:08:00Z,-300,1579572480000,0.949419,1.179507,29.624917,0,0,0,true
2020-01-21T02:09:00Z,-300,1579572540000,0.988667,1.177065,29.635250,0,0,0,true
2020-01-21T02:10:00Z,-300,1579572600000,0.976512,1.177050,29.618250,0,0,0,true
2020-01-21T02:11:00Z,-300,1579572660000,0.954459,1.182698,29.640450,0,0,0,true
2020-01-21T02:12:00Z,-300,1579572720000,0.985530,1.180017,29.654417,0,0,0,true
2020-01-21T02:13:00Z,-300,1579572780000,0.967584,1.181297,29.593067,0,0,0,true
2020-01-21T02:14:00Z,-300,1579572840000,0.980560,1.181676,29.620400,0,0,0,true
2020-01-21T02:15:00Z,-300,1579572900000,0.989242,1.185672,29.649633,0,0,0,true
2020-01-21T02:16:00Z,-300,1579572960000,0.989304,1.187175,29.637000,0,0,0,true
2020-01-21T02:17:00Z,-300,1579573020000,0.992891,1.186749,29.652850,0,0,0,true
2020-01-21T02:18:00Z,-300,1579573080000,0.970409,1.187434,29.637383,0,0,0,true
2020-01-21T02:19:00Z,-300,1579573140000,0.959895,1.185667,29.590883,0,0,0,true
2020-01-21T02:20:00Z,-300,1579573200000,0.990773,1.186639,29.614150,0,0,0,true
2020-01-21T02:21:00Z,-300,1579573260000,0.964475,1.187365,29.648733,0,0,0,true
2020-01-21T02:22:00Z,-300,1579573320000,0.963727,1.193210,29.696000,0,0,0,true
2020-01-21T02:23:00Z,-300,1579573380000,0.964597,1.192654,29.670467,0,0,0,true
2020-01-21T02:24:00Z,-300,1579573440000,0.959929,1.205262,29.538833,0,0,0,true
2020-01-21T02:25:00Z,-300,1579573500000,0.963612,1.223700,29.475533,0,0,0,true
2020-01-21T02:26:00Z,-300,1579573560000,0.956133,1.214389,29.470650,0,0,0,true
2020-01-21T02:27:00Z,-300,1579573620000,0.961640,1.213655,29.579417,0,0,0,true
2020-01-21T02:28:00Z,-300,1579573680000,0.962284,1.212454,29.636050,0,0,0,true
2020-01-21T02:29:00Z,-300,1579573740000,0.963251,1.211892,29.705900,0,0,0,true
2020-01-21T02:30:00Z,-300,1579573800000,0.952921,1.215140,29.753183,0,0,0,true
2020-01-21T02:31:00Z,-300,1579573860000,0.970616,1.214992,29.810650,0,0,0,true
2020-01-21T02:32:00Z,-300,1579573920000,0.982872,1.217278,29.853500,0,0,0,true
2020-01-21T02:33:00Z,-300,1579573980000,0.986446,1.218329,29.873433,0,0,0,true
2020-01-21T02:34:00Z,-300,1579574040000,0.980819,1.221086,29.918100,0,0,0,true
2020-01-21T02:35:00Z,-300,1579574100000,0.960836,1.222841,29.918100,0,0,0,true
2020-01-21T02:36:00Z,-300,1579574160000,0.961087,1.222695,29.904600,0,0,0,true
2020-01-21T02:37:00Z,-300,1579574220000,0.992237,1.223179,29.919000,0,0,0,true
2020-01-21T02:38:00Z,-300,1579574280000,0.966038,1.224173,29.933833,0,0,0,true
2020-01-21T02:39:00Z,-300,1579574340000,0.975063,1.226547,29.973283,0,0,0,true
2020-01-21T02:40:00Z,-300,1579574400000,0.967688,1.228807,29.999900,0,0,0,true
2020-01-21T02:41:00Z,-300,1579574460000,0.963491,1.229152,30.015300,0,0,0,true
2020-01-21T02:42:00Z,-300,1579574520000,0.975033,1.225524,29.963217,0,0,0,true
2020-01-21T02:43:00Z,-300,1579574580000,0.958750,1.229719,30.094733,0,0,0,true
2020-01-21T02:44:00Z,-300,1579574640000,0.946564,1.229431,30.141400,0,0,0,true
2020-01-21T02:45:00Z,-300,1579574700000,0.960799,1.225255,30.107150,0,0,0,true
2020-01-21T02:46:00Z,-300,1579574760000,0.964127,1.228284,30.105917,0,0,0,true
2020-01-21T02:47:00Z,-300,1579574820000,0.957048,1.226336,30.021000,0,0,0,true
2020-01-21T02:48:00Z,-300,1579574880000,0.959211,1.232893,30.121650,0,0,0,true
2020-01-21T02:49:00Z,-300,1579574940000,0.978510,1.233168,30.127017,0,0,0,true
2020-01-21T02:50:00Z,-300,1579575000000,0.988338,1.233058,30.063067,0,0,0,true
2020-01-21T02:51:00Z,-300,1579575060000,0.959050,1.233906,30.133583,0,0,0,true
2020-01-21T02:52:00Z,-300,1579575120000,0.946537,1.235682,30.163400,0,0,0,true
2020-01-21T02:53:00Z,-300,1579575180000,0.946135,1.236454,30.152717,0,0,0,true
2020-01-21T02:54:00Z,-300,1579575240000,0.959785,1.229105,30.024600,0,0,0,true
2020-01-21T02:55:00Z,-300,1579575300000,0.969675,1.231003,30.038567,0,0,0,true
2020-01-21T02:56:00Z,-300,1579575360000,0.950417,1.229955,29.980817,0,0,0,true
2020-01-21T02:57:00Z,-300,1579575420000,0.948823,1.230857,30.021850,0,0,0,true
2020-01-21T02:58:00Z,-300,1579575480000,0.979297,1.233567,30.065100,0,0,0,true
2020-01-21T02:59:00Z,-300,1579575540000,0.951252,1.237603,30.091050,0,0,0,true
2020-01-21T03:00:00Z,-300,1579575600000,0.970577,1.233903,30.055033,0,0,0,true
2020-01-21T03:01:00Z,-300,1579575660000,1.020294,1.226964,29.970717,21,58,0,true
2020-01-21T03:02:00Z,-300,1579575720000,1.050748,1.231873,29.936533,25,45,0,true
2020-01-21T03:03:00Z,-300,1579575780000,1.031717,1.224356,29.910000,0,0,0,true
2020-01-21T03:04:00Z,-300,1579575840000,1.049109,1.212728,29.819583,0,0,0,true
2020-01-21T03:05:00Z,-300,1579575900000,1.051153,1.200846,29.721283,0,0,0,true
2020-01-21T03:06:00Z,-300,1579575960000,1.041906,1.204672,29.635250,0,0,0,true
2020-01-21T03:07:00Z,-300,1579576020000,1.061791,1.192706,29.594883,0,0,0,true
2020-01-21T03:08:00Z,-300,1579576080000,1.043803,1.182655,29.582317,0,0,0,true
2020-01-21T03:09:00Z,-300,1579576140000,1.056444,1.147618,29.550250,0,0,0,true
2020-01-21T03:10:00Z,-300,1579576200000,1.069171,1.093317,29.494650,0,0,0,true
2020-01-21T03:11:00Z,-300,1579576260000,1.068760,1.050607,29.434333,0,0,0,true
2020-01-21T03:12:00Z,-300,1579576320000,1.049992,1.030301,29.414983,0,0,0,true
2020-01-21T03:13:00Z,-300,1579576380000,1.033651,1.066093,29.529233,0,0,0,true
2020-01-21T03:14:00Z,-300,1579576440000,1.024307,1.085537,29.522500,0,0,0,true
2020-01-21T03:15:00Z,-300,1579576500000,1.021367,1.096130,29.501350,0,0,0,true
2020-01-21T03:16:00Z,-300,1579576560000,1.021695,1.104683,29.507650,0,0,0,true
2020-01-21T03:17:00Z,-300,1579576620000,1.025778,1.109699,29.513950,0,0,0,true
2020-01-21T03:18:00Z,-300,1579576680000,1.032937,1.110042,29.456883,0,0,0,true
2020-01-21T03:19:00Z,-300,1579576740000,1.022749,1.113535,29.407400,0,0,0,true
2020-01-21T03:20:00Z,-300,1579576800000,1.022009,1.116918,29.355767,0,0,0,true
2020-01-21T03:21:00Z,-300,1579576860000,1.016681,1.117965,29.323350,0,0,0,true
2020-01-21T03:22:00Z,-300,1579576920000,1.017054,1.118578,29.274767,0,0,0,true
2020-01-21T03:23:00Z,-300,1579576980000,1.016244,1.121152,29.252333,0,0,0,true
2020-01-21T03:24:00Z,-300,1579577040000,1.016610,1.120588,29.173600,0,0,0,true
2020-01-21T03:25:00Z,-300,1579577100000,1.014818,1.120260,29.075867,0,0,0,true
2020-01-21T03:26:00Z,-300,1579577160000,1.015045,1.122484,29.047283,0,0,0,true
2020-01-21T03:27:00Z,-300,1579577220000,1.015804,1.123907,29.033850,0,0,0,true
2020-01-21T03:28:00Z,-300,1579577280000,1.039162,1.123085,28.924500,0,0,0,true
2020-01-21T03:29:00Z,-300,1579577340000,1.039705,1.113910,28.609033,0,0,0,true
2020-01-21T03:30:00Z,-300,1579577400000,1.024919,1.120966,28.674550,0,0,0,true
2020-01-21T03:31:00Z,-300,1579577460000,0.995737,1.130851,28.903350,0,0,0,true
2020-01-21T03:32:00Z,-300,1579577520000,0.994407,1.141983,29.154333,0,0,0,true
2020-01-21T03:33:00Z,-300,1579577580000,0.991643,1.146905,29.256100,0,0,0,true
2020-01-21T03:34:00Z,-300,1579577640000,0.992344,1.152596,29.406900,0,0,0,true
2020-01-21T03:35:00Z,-300,1579577700000,1.001009,1.156500,29.507200,0,0,0,true
2020-01-21T03:36:00Z,-300,1579577760000,1.005101,1.158337,29.538250,0,0,0,true
2020-01-21T03:37:00Z,-300,1579577820000,1.005539,1.161906,29.534017,0,0,0,true
2020-01-21T03:38:00Z,-300,1579577880000,0.958200,1.161273,29.545283,0,0,0,true
2020-01-21T03:39:00Z,-300,1579577940000,1.013610,1.163060,29.530600,0,0,0,true
2020-01-21T03:40:00Z,-300,1579578000000,1.043242,1.162894,29.537800,0,0,0,true
2020-01-21T03:41:00Z,-300,1579578060000,1.011226,1.167968,29.563817,0,0,0,true
2020-01-21T03:42:00Z,-300,1579578120000,1.012564,1.171008,29.576100,0,0,0,true
2020-01-21T03:43:00Z,-300,1579578180000,1.014563,1.170975,29.577400,0,0,0,true
2020-01-21T03:44:00Z,-300,1579578240000,1.015568,1.172344,29.568733,0,0,0,true
2020-01-21T03:45:00Z,-300,1579578300000,1.013496,1.176556,29.560033,0,0,0,true
2020-01-21T03:46:00Z,-300,1579578360000,1.012983,1.175169,29.539600,0,0,0,true
2020-01-21T03:47:00Z,-300,1579578420000,1.016047,1.173613,29.499100,0,0,0,true
2020-01-21T03:48:00Z,-300,1579578480000,1.007379,1.177139,29.497750,0,0,0,true
2020-01-21T03:49:00Z,-300,1579578540000,1.055590,1.196159,29.458133,0,0,0,true
2020-01-21T03:50:00Z,-300,1579578600000,1.076515,1.201236,29.379517,0,0,0,true
2020-01-21T03:51:00Z,-300,1579578660000,1.051191,1.208078,29.371133,0,0,0,true
2020-01-21T03:52:00Z,-300,1579578720000,1.068253,0.036009,29.595600,18,24,0,true
2020-01-21T04:28:00Z,-300,1579580880000,1.062212,0.023777,28.912556,17,36,0,false
2020-01-21T04:29:00Z,-300,1579580940000,1.044315,0.044191,29.337424,0,0,0,true
2020-01-21T04:30:00Z,-300,1579581000000,1.058173,0.052011,29.449833,0,0,0,true
2020-01-21T04:31:00Z,-300,1579581060000,1.056783,0.061207,29.624333,15,38,0,true
2020-01-21T04:32:00Z,-300,1579581120000,1.090451,0.066763,29.769350,12,38,0,true
2020-01-21T04:33:00Z,-300,1579581180000,1.043883,0.073209,29.968667,18,37,0,true
2020-01-21T04:34:00Z,-300,1579581240000,1.069248,0.079215,30.112383,27,40,0,true
2020-01-21T04:35:00Z,-300,1579581300000,1.027972,0.085424,30.253267,29,43,0,true
2020-01-21T04:36:00Z,-300,1579581360000,1.092071,0.092303,30.365817,32,41,0,true
2020-01-21T04:37:00Z,-300,1579581420000,1.034155,0.098595,30.286683,20,42,0,true
2020-01-21T04:38:00Z,-300,1579581480000,0.943470,0.102046,30.121600,0,0,2,true
2020-01-21T04:39:00Z,-300,1579581540000,0.940460,0.103373,29.930083,0,0,2,true
2020-01-21T04:40:00Z,-300,1579581600000,0.937277,0.106284,29.718333,0,0,1,true
2020-01-21T04:41:00Z,-300,1579581660000,0.924403,0.111708,29.740167,0,0,1,true
2020-01-21T04:42:00Z,-300,1579581720000,0.920152,0.117723,29.870383,0,0,1,true
2020-01-21T04:43:00Z,-300,1579581780000,0.939408,0.123902,29.971967,0,0,1,true
2020-01-21T04:44:00Z,-300,1579581840000,0.940913,0.129961,30.103617,0,0,1,true
2020-01-21T04:45:00Z,-300,1579581900000,0.950839,0.137018,30.193850,0,0,2,true
2020-01-21T04:46:00Z,-300,1579581960000,0.972328,0.143912,30.198133,0,0,2,true
2020-01-21T04:47:00Z,-300,1579582020000,0.981893,0.148388,30.123083,0,0,2,true
2020-01-21T04:48:00Z,-300,1579582080000,1.004325,0.152594,30.134817,0,0,1,true
2020-01-21T04:49:00Z,-300,1579582140000,1.002799,0.157237,30.158000,0,0,1,true
2020-01-21T04:50:00Z,-300,1579582200000,1.002025,0.161703,30.188667,0,0,1,true
2020-01-21T04:51:00Z,-300,1579582260000,1.001475,0.165891,30.220867,0,0,1,true
2020-01-21T04:52:00Z,-300,1579582320000,1.001305,0.211125,30.260283,0,0,1,true
2020-01-21T04:53:00Z,-300,1579582380000,1.000915,0.224076,30.296967,0,0,1,true
2020-01-21T04:54:00Z,-300,1579582440000,0.971369,0.231051,30.401167,0,0,1,true
2020-01-21T04:55:00Z,-300,1579582500000,0.946869,0.236348,30.452250,0,0,1,true
2020-01-21T04:56:00Z,-300,1579582560000,0.946511,0.242193,30.460633,0,0,1,true
2020-01-21T04:57:00Z,-300,1579582620000,0.946866,0.246933,30.471400,0,0,1,true
2020-01-21T04:58:00Z,-300,1579582680000,0.947532,0.252680,30.480400,0,0,1,true
2020-01-21T04:59:00Z,-300,1579582740000,0.947125,0.257148,30.483067,0,0,1,true
2020-01-21T05:00:00Z,-300,1579582800000,0.946607,0.262204,30.490500,0,0,1,true
2020-01-21T05:01:00Z,-300,1579582860000,0.946521,0.265427,30.493100,0,0,1,true
2020-01-21T05:02:00Z,-300,1579582920000,0.947426,0.273677,30.502650,0,0,1,true
2020-01-21T05:03:00Z,-300,1579582980000,0.946986,0.280657,30.516350,0,0,1,true
2020-01-21T05:04:00Z,-300,1579583040000,0.946855,0.285279,30.547817,0,0,1,true
2020-01-21T05:05:00Z,-300,1579583100000,0.946419,0.289988,30.579633,0,0,1,true
2020-01-21T05:06:00Z,-300,1579583160000,0.943529,0.294180,30.601267,0,0,1,true
2020-01-21T05:07:00Z,-300,1579583220000,0.940897,0.299489,30.610800,0,0,1,true
2020-01-21T05:08:00Z,-300,1579583280000,0.940661,0.303783,30.606900,0,0,1,true
2020-01-21T05:09:00Z,-300,1579583340000,0.940516,0.308324,30.616867,0,0,1,true
2020-01-21T05:10:00Z,-300,1579583400000,0.940637,0.311261,30.619033,0,0,1,true
