Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-21T00:33:00Z,-360,1579566780000,0.989692,0.124299,29.935200,27,50,0,true
2020-01-21T00:34:00Z,-360,1579566840000,0.925680,0.115109,29.830583,18,0,0,true
2020-01-21T00:35:00Z,-360,1579566900000,0.956077,0.131253,29.782300,18,36,0,true
2020-01-21T00:36:00Z,-360,1579566960000,0.916630,0.104143,29.721117,0,0,0,true
2020-01-21T00:37:00Z,-360,1579567020000,0.908424,0.083972,29.583833,0,0,0,true
2020-01-21T00:38:00Z,-360,1579567080000,0.920990,0.087414,29.541983,0,0,0,true
2020-01-21T00:39:00Z,-360,1579567140000,0.912231,0.099335,29.607900,0,0,0,true
2020-01-21T00:40:00Z,-360,1579567200000,0.903430,0.104223,29.629717,0,0,0,true
2020-01-21T00:41:00Z,-360,1579567260000,0.918332,0.110327,29.681650,0,0,0,true
2020-01-21T00:42:00Z,-360,1579567320000,0.947533,0.089009,29.594000,0,0,0,true
2020-01-21T00:43:00Z,-360,1579567380000,0.931318,0.088108,29.572733,0,0,0,true
2020-01-21T00:44:00Z,-360,1579567440000,0.905703,0.086557,29.661267,0,0,0,true
2020-01-21T00:45:00Z,-360,1579567500000,0.915862,0.089571,29.783767,0,0,0,true
2020-01-21T00:46:00Z,-360,1579567560000,0.907093,0.087917,29.817400,0,0,0,true
2020-01-21T00:47:00Z,-360,1579567620000,0.908921,0.086180,29.820550,0,0,0,true
2020-01-21T00:48:00Z,-360,1579567680000,0.903328,0.077433,29.844967,0,0,0,true
2020-01-21T00:49:00Z,-360,1579567740000,0.903645,0.076459,29.936100,0,0,0,true
2020-01-21T00:50:00Z,-360,1579567800000,0.925454,0.074041,30.017533,0,0,0,true
2020-01-21T00:51:00Z,-360,1579567860000,0.929988,0.082240,30.135450,0,0,0,true
2020-01-21T00:52:00Z,-360,1579567920000,0.899960,0.088192,30.202533,0,0,0,true
2020-01-21T00:53:00Z,-360,1579567980000,0.914176,0.094263,30.231600,0,0,0,true
2020-01-21T00:54:00Z,-360,1579568040000,1.014740,0.102756,30.228900,17,0,0,true
2020-01-21T00:55:00Z,-360,1579568100000,0.936744,0.096802,30.208350,13,0,0,true
2020-01-21T00:56:00Z,-360,1579568160000,1.018171,0.115570,30.140317,0,0,0,true
2020-01-21T00:57:00Z,-360,1579568220000,0.985026,0.111798,30.061600,0,0,0,true
2020-01-21T00:58:00Z,-360,1579568280000,0.916809,0.113027,29.992217,14,0,0,true
2020-01-21T00:59:00Z,-360,1579568340000,0.915701,0.105628,29.945917,0,0,0,true
2020-01-21T01:00:00Z,-360,1579568400000,0.909351,0.103892,29.925300,0,0,0,true
2020-01-21T01:01:00Z,-360,1579568460000,0.916556,0.108779,29.929800,0,0,0,true
2020-01-21T01:02:00Z,-360,1579568520000,0.920924,0.109245,29.945100,0,0,0,true
2020-01-21T01:03:00Z,-360,1579568580000,0.908612,0.111835,29.943750,0,0,0,true
2020-01-21T01:04:00Z,-360,1579568640000,0.899482,0.109368,29.934233,0,0,0,true
2020-01-21T01:05:00Z,-360,1579568700000,0.914897,0.081111,29.845633,0,0,0,true
2020-01-21T01:06:00Z,-360,1579568760000,0.888036,0.078995,29.802100,0,0,0,true
2020-01-21T01:07:00Z,-360,1579568820000,0.884290,0.086062,29.787317,0,0,0,true
2020-01-21T01:08:00Z,-360,1579568880000,0.884857,0.086131,29.788200,0,0,0,true
2020-01-21T01:09:00Z,-360,1579568940000,0.899835,0.096579,29.822800,0,0,0,true
2020-01-21T01:10:00Z,-360,1579569000000,0.918396,0.092693,29.824150,0,0,0,true
2020-01-21T01:11:00Z,-360,1579569060000,0.917332,0.087090,29.783983,10,0,0,true
2020-01-21T01:12:00Z,-360,1579569120000,0.896700,0.082083,29.645633,0,0,0,true
2020-01-21T01:13:00Z,-360,1579569180000,0.903400,0.079535,29.604317,0,0,0,true
2020-01-21T01:14:00Z,-360,1579569240000,0.909321,0.087198,29.695550,0,0,0,true
2020-01-21T01:15:00Z,-360,1579569300000,0.909175,0.100436,29.701850,0,0,0,true
2020-01-21T01:16:00Z,-360,1579569360000,0.936547,0.110094,29.721200,0,0,0,true
2020-01-21T01:17:00Z,-360,1579569420000,0.906298,0.109000,29.747500,0,0,0,true
2020-01-21T01:18:00Z,-360,1579569480000,0.909429,0.114293,29.761000,0,0,0,true
2020-01-21T01:19:00Z,-360,1579569540000,0.914818,0.118585,29.762250,0,0,0,true
2020-01-21T01:20:00Z,-360,1579569600000,0.946533,0.127497,29.777817,0,0,0,true
2020-01-21T01:21:00Z,-360,1579569660000,0.999391,0.121295,29.817850,0,0,0,true
2020-01-21T01:22:00Z,-360,1579569720000,1.002418,0.124838,29.782300,0,0,0,true
2020-01-21T01:23:00Z,-360,1579569780000,1.108504,0.120944,29.690650,0,0,0,true
2020-01-21T01:24:00Z,-360,1579569840000,0.964256,0.100229,29.538867,0,0,0,true
2020-01-21T01:25:00Z,-360,1579569900000,0.951567,0.095291,29.381050,0,0,0,true
2020-01-21T01:26:00Z,-360,1579569960000,0.955368,0.095184,29.336850,0,0,0,true
2020-01-21T01:27:00Z,-360,1579570020000,0.955580,0.095295,29.395750,0,0,0,true
2020-01-21T01:28:00Z,-360,1579570080000,1.022451,0.101926,29.449667,0,0,0,true
2020-01-21T01:29:00Z,-360,1579570140000,0.911804,0.099246,29.512600,0,0,0,true
2020-01-21T01:30:00Z,-360,1579570200000,0.901129,0.092802,29.510350,0,0,0,true
2020-01-21T01:31:00Z,-360,1579570260000,0.923235,0.106636,29.564750,0,0,0,true
2020-01-21T01:32:00Z,-360,1579570320000,0.922446,0.111423,29.576150,0,0,0,true
2020-01-21T01:33:00Z,-360,1579570380000,0.919005,0.101990,29.574917,0,0,0,true
2020-01-21T01:34:00Z,-360,1579570440000,0.913966,0.088579,29.688483,12,0,0,true
2020-01-21T01:35:00Z,-360,1579570500000,1.022257,0.101983,29.630317,0,0,0,true
2020-01-21T01:36:00Z,-360,1579570560000,1.112026,0.107646,29.591333,0,0,0,true
2020-01-21T01:37:00Z,-360,1579570620000,0.923562,0.106232,29.537250,10,25,0,true
2020-01-21T01:38:00Z,-360,1579570680000,1.040996,0.101976,29.458083,0,0,0,true
2020-01-21T01:39:00Z,-360,1579570740000,0.996601,0.110940,29.417300,12,0,0,true
2020-01-21T01:40:00Z,-360,1579570800000,0.919842,0.107138,29.414150,17,0,0,true
2020-01-21T01:41:00Z,-360,1579570860000,0.891676,0.102749,29.353917,0,0,0,true
2020-01-21T01:42:00Z,-360,1579570920000,0.906110,0.091587,29.275667,12,0,0,true
2020-01-21T01:43:00Z,-360,1579570980000,0.956081,0.082810,29.193483,11,0,0,true
2020-01-21T01:44:00Z,-360,1579571040000,0.957240,0.074835,29.141667,0,0,0,true
2020-01-21T01:45:00Z,-360,1579571100000,0.978472,0.077683,29.095850,0,0,0,true
2020-01-21T01:46:00Z,-360,1579571160000,1.064563,0.098141,29.096750,0,0,0,true
2020-01-21T01:47:00Z,-360,1579571220000,0.988441,0.122900,29.102167,0,0,0,true
2020-01-21T01:48:00Z,-360,1579571280000,0.940863,0.144931,29.240433,0,0,0,true
2020-01-21T01:49:00Z,-360,1579571340000,1.071758,0.145025,29.456367,0,0,0,true
2020-01-21T01:50:00Z,-360,1579571400000,0.961520,0.106478,29.614550,0,0,0,true
2020-01-21T01:51:00Z,-360,1579571460000,0.945889,0.106324,29.661200,16,0,0,true
2020-01-21T01:52:00Z,-360,1579571520000,1.083490,0.126683,29.655733,0,0,0,true
2020-01-21T01:53:00Z,-360,1579571580000,0.943247,0.108956,29.595883,0,0,0,true
2020-01-21T01:54:00Z,-360,1579571640000,0.923708,0.099759,29.512600,13,0,0,true
2020-01-21T01:55:00Z,-360,1579571700000,0.942017,0.099169,29.464850,19,31,0,true
2020-01-21T01:56:00Z,-360,1579571760000,0.917387,0.088015,29.351750,0,0,0,true
2020-01-21T01:57:00Z,-360,1579571820000,0.908384,0.099226,29.318850,0,0,0,true
2020-01-21T01:58:00Z,-360,1579571880000,0.914420,0.104617,29.297717,0,0,0,true
2020-01-21T01:59:00Z,-360,1579571940000,0.913297,0.106743,29.238367,0,0,0,true
2020-01-21T02:00:00Z,-360,1579572000000,0.912438,0.107688,29.173583,0,0,0,true
2020-01-21T02:01:00Z,-360,1579572060000,0.932400,0.110739,29.115200,0,0,0,true
2020-01-21T02:02:00Z,-360,1579572120000,0.949603,0.125805,29.175400,0,0,0,true
2020-01-21T02:03:00Z,-360,1579572180000,1.007478,0.125745,29.299633,0,0,0,true
2020-01-21T02:04:00Z,-360,1579572240000,0.919767,0.125712,29.443033,0,0,0,true
2020-01-21T02:05:00Z,-360,1579572300000,0.905006,0.111733,29.619183,0,0,0,true
2020-01-21T02:06:00Z,-360,1579572360000,0.977534,0.129395,29.821917,0,0,0,true
2020-01-21T02:07:00Z,-360,1579572420000,1.003990,0.140539,29.887150,0,0,0,true
2020-01-21T02:08:00Z,-360,1579572480000,1.021428,0.144580,29.979050,0,0,0,true
2020-01-21T02:09:00Z,-360,1579572540000,0.991402,0.156753,30.088583,10,56,0,true
2020-01-21T02:10:00Z,-360,1579572600000,0.996289,0.141994,30.119067,0,0,0,true
2020-01-21T02:11:00Z,-360,1579572660000,1.000241,0.145212,30.037467,21,48,0,true
2020-01-21T02:12:00Z,-360,1579572720000,0.981384,0.131445,29.939933,0,0,0,true
2020-01-21T02:13:00Z,-360,1579572780000,1.029231,0.126700,29.934750,28,54,0,true
2020-01-21T02:14:00Z,-360,1579572840000,1.079729,0.101114,29.804850,56,53,0,true
2020-01-21T02:15:00Z,-360,1579572900000,1.083572,0.092765,29.650683,69,51,0,true
2020-01-21T02:16:00Z,-360,1579572960000,1.002731,0.103468,29.693000,0,0,0,true
2020-01-21T02:17:00Z,-360,1579573020000,0.963356,0.103383,29.769017,0,0,0,true
2020-01-21T02:18:00Z,-360,1579573080000,0.977411,0.108460,29.762400,0,0,0,true
2020-01-21T02:19:00Z,-360,1579573140000,0.988798,0.110069,29.681833,0,0,0,true
2020-01-21T02:20:00Z,-360,1579573200000,0.989728,0.113143,29.536133,0,0,0,true
2020-01-21T02:21:00Z,-360,1579573260000,0.991389,0.114596,29.383367,0,0,0,true
2020-01-21T02:22:00Z,-360,1579573320000,0.988118,0.116067,29.238183,0,0,0,true
2020-01-21T02:23:00Z,-360,1579573380000,0.979607,0.113482,29.109833,0,0,0,true
2020-01-21T02:24:00Z,-360,1579573440000,0.971647,0.112436,29.012700,0,0,0,true
2020-01-21T02:25:00Z,-360,1579573500000,0.987506,0.111520,28.891200,0,0,0,true
2020-01-21T02:26:00Z,-360,1579573560000,0.958674,0.118546,28.787250,0,0,0,true
2020-01-21T02:27:00Z,-360,1579573620000,0.982089,0.178065,28.729067,0,0,0,true
2020-01-21T02:28:00Z,-360,1579573680000,0.974537,0.154463,28.668500,0,0,2,true
2020-01-21T02:29:00Z,-360,1579573740000,0.964609,0.162592,28.614800,0,0,2,true
2020-01-21T02:30:00Z,-360,1579573800000,0.951736,0.150620,28.678250,0,0,2,true
2020-01-21T02:31:00Z,-360,1579573860000,0.942614,0.141356,28.684567,0,0,2,true
2020-01-21T02:32:00Z,-360,1579573920000,0.944670,0.135531,28.640000,0,0,1,true
2020-01-21T02:33:00Z,-360,1579573980000,0.949794,0.134900,28.609850,0,0,1,true
2020-01-21T02:34:00Z,-360,1579574040000,0.952366,0.135590,28.610300,0,0,1,true
2020-01-21T02:35:00Z,-360,1579574100000,0.953564,0.136011,28.553150,0,0,1,true
2020-01-21T02:36:00Z,-360,1579574160000,0.952355,0.134890,28.508150,0,0,1,true
2020-01-21T02:37:00Z,-360,1579574220000,0.959143,0.134534,28.472150,0,0,2,true
2020-01-21T02:38:00Z,-360,1579574280000,0.964026,0.135368,28.462250,0,0,1,true
2020-01-21T02:39:00Z,-360,1579574340000,0.957460,0.134843,28.440200,0,0,1,true
2020-01-21T02:40:00Z,-360,1579574400000,0.956175,0.134403,28.384350,0,0,1,true
2020-01-21T02:41:00Z,-360,1579574460000,0.966213,0.136618,28.355150,0,0,1,true
2020-01-21T02:42:00Z,-360,1579574520000,0.971604,0.140203,28.340750,0,0,1,true
2020-01-21T02:43:00Z,-360,1579574580000,0.971711,0.142074,28.305200,0,0,1,true
2020-01-21T02:44:00Z,-360,1579574640000,0.973442,0.143131,28.246633,0,0,1,true
2020-01-21T02:45:00Z,-360,1579574700000,0.967971,0.143713,28.185400,0,0,1,true
2020-01-21T02:46:00Z,-360,1579574760000,0.961192,0.143601,28.128250,0,0,1,true
2020-01-21T02:47:00Z,-360,1579574820000,0.970566,0.142784,28.099900,0,0,1,true
2020-01-21T02:48:00Z,-360,1579574880000,0.956484,0.140884,28.017900,0,0,1,true
2020-01-21T02:49:00Z,-360,1579574940000,0.958729,0.140158,27.933750,0,0,1,true
2020-01-21T02:50:00Z,-360,1579575000000,0.957722,0.140539,27.889450,0,0,1,true
2020-01-21T02:51:00Z,-360,1579575060000,0.957365,0.141528,27.874817,0,0,1,true
2020-01-21T02:52:00Z,-360,1579575120000,0.951525,0.142046,27.936000,0,0,1,true
2020-01-21T02:53:00Z,-360,1579575180000,0.951508,0.141534,27.938700,0,0,1,true
2020-01-21T02:54:00Z,-360,1579575240000,0.953311,0.139393,27.928800,0,0,1,true
2020-01-21T02:55:00Z,-360,1579575300000,0.956755,0.138037,27.893650,0,0,1,true
2020-01-21T02:56:00Z,-360,1579575360000,0.954456,0.137817,27.855783,0,0,1,true
2020-01-21T02:57:00Z,-360,1579575420000,0.958151,0.137561,27.843733,0,0,1,true
2020-01-21T02:58:00Z,-360,1579575480000,0.959094,0.137801,27.818817,0,0,2,true
2020-01-21T02:59:00Z,-360,1579575540000,0.956124,0.137294,27.822050,0,0,1,true
2020-01-21T03:00:00Z,-360,1579575600000,0.959763,0.137890,27.844667,0,0,1,true
2020-01-21T03:01:00Z,-360,1579575660000,0.946061,0.139278,27.800433,0,0,1,true
2020-01-21T03:02:00Z,-360,1579575720000,0.948820,0.140623,27.751983,0,0,1,true
2020-01-21T03:03:00Z,-360,1579575780000,0.952730,0.142370,27.714917,0,0,1,true
2020-01-21T03:04:00Z,-360,1579575840000,0.955941,0.144557,27.745933,0,0,1,true
2020-01-21T03:05:00Z,-360,1579575900000,0.955809,0.144031,27.745083,0,0,1,true
2020-01-21T03:06:00Z,-360,1579575960000,0.959108,0.144795,27.678283,0,0,1,true
2020-01-21T03:07:00Z,-360,1579576020000,0.961276,0.144741,27.624250,0,0,1,true
2020-01-21T03:08:00Z,-360,1579576080000,0.962912,0.145225,27.574300,0,0,1,true
2020-01-21T03:09:00Z,-360,1579576140000,0.962684,0.145285,27.524783,0,0,1,true
2020-01-21T03:10:00Z,-360,1579576200000,0.966737,0.145934,27.483950,0,0,2,true
2020-01-21T03:11:00Z,-360,1579576260000,0.979048,0.145627,27.461450,0,0,2,true
2020-01-21T03:12:00Z,-360,1579576320000,0.956911,0.146905,27.441733,0,0,2,true
2020-01-21T03:13:00Z,-360,1579576380000,0.950060,0.140802,27.364250,0,0,2,true
2020-01-21T03:14:00Z,-360,1579576440000,0.947733,0.137856,27.398317,0,0,1,true
2020-01-21T03:15:00Z,-360,1579576500000,0.949551,0.137247,27.389683,0,0,1,true
2020-01-21T03:16:00Z,-360,1579576560000,0.951274,0.137462,27.345183,0,0,1,true
2020-01-21T03:17:00Z,-360,1579576620000,0.958741,0.138963,27.333450,0,0,1,true
2020-01-21T03:18:00Z,-360,1579576680000,0.949249,0.136317,27.361783,0,0,2,true
2020-01-21T03:19:00Z,-360,1579576740000,1.042997,0.137103,27.358050,0,0,2,true
2020-01-21T03:20:00Z,-360,1579576800000,0.994395,0.139534,27.366550,0,0,2,true
2020-01-21T03:21:00Z,-360,1579576860000,1.009301,0.164648,27.335183,0,0,2,true
2020-01-21T03:22:00Z,-360,1579576920000,0.987596,0.149727,27.271067,0,0,2,true
2020-01-21T03:23:00Z,-360,1579576980000,0.919153,0.070224,26.985033,0,0,0,true
2020-01-21T03:24:00Z,-360,1579577040000,0.900067,0.071194,26.799733,0,0,0,true
2020-01-21T03:25:00Z,-360,1579577100000,0.900652,0.071536,26.773600,0,0,0,true
2020-01-21T03:26:00Z,-360,1579577160000,0.901189,0.068915,26.741400,0,0,0,true
2020-01-21T03:27:00Z,-360,1579577220000,0.902129,0.069640,26.713400,0,0,0,false
2020-01-21T03:28:00Z,-360,1579577280000,0.902924,0.069616,26.675800,0,0,0,false
2020-01-21T03:29:00Z,-360,1579577340000,0.903094,0.069422,26.620133,0,0,0,false
2020-01-21T03:30:00Z,-360,1579577400000,0.903612,0.069398,26.570700,0,0,0,false
2020-01-21T03:31:00Z,-360,1579577460000,0.903870,0.070441,26.528200,0,0,0,false
2020-01-21T03:32:00Z,-360,1579577520000,0.904801,0.071898,26.516133,0,0,0,false
2020-01-21T03:33:00Z,-360,1579577580000,0.905043,0.072616,26.583017,0,0,0,true
2020-01-21T03:34:00Z,-360,1579577640000,0.902894,0.075236,26.706717,0,0,0,true
2020-01-21T03:35:00Z,-360,1579577700000,0.906061,0.077772,26.859200,0,0,0,true
2020-01-21T03:36:00Z,-360,1579577760000,0.901507,0.080389,27.025300,0,0,0,true
2020-01-21T03:37:00Z,-360,1579577820000,0.896744,0.081612,27.168217,0,0,0,true
2020-01-21T03:38:00Z,-360,1579577880000,0.897491,0.083660,27.283350,0,0,0,true
2020-01-21T03:39:00Z,-360,1579577940000,0.895732,0.085933,27.356067,0,0,0,true
2020-01-21T03:40:00Z,-360,1579578000000,0.894689,0.089382,27.384683,0,0,0,true
2020-01-21T03:41:00Z,-360,1579578060000,0.896988,0.091892,27.396967,0,0,0,true
2020-01-21T03:42:00Z,-360,1579578120000,0.895122,0.094318,27.427600,0,0,0,true
2020-01-21T03:43:00Z,-360,1579578180000,0.897312,0.092424,27.444733,0,0,0,true
2020-01-21T03:44:00Z,-360,1579578240000,0.892802,0.097144,27.489633,0,0,0,true
2020-01-21T03:45:00Z,-360,1579578300000,0.892513,0.100118,27.535267,0,0,0,true
2020-01-21T03:46:00Z,-360,1579578360000,0.891734,0.098661,27.541217,0,0,0,true
2020-01-21T03:47:00Z,-360,1579578420000,0.891584,0.100183,27.575300,0,0,0,true
2020-01-21T03:48:00Z,-360,1579578480000,0.893040,0.097873,27.599800,0,0,0,true
2020-01-21T03:49:00Z,-360,1579578540000,0.893109,0.093724,27.620550,0,0,0,true
2020-01-21T03:50:00Z,-360,1579578600000,0.931036,0.089218,27.594917,11,0,0,true
2020-01-21T03:51:00Z,-360,1579578660000,0.981680,0.096827,27.705183,0,0,0,true
2020-01-21T03:52:00Z,-360,1579578720000,0.950820,0.103104,27.794900,0,0,0,true
2020-01-21T03:53:00Z,-360,1579578780000,0.970808,0.123639,27.917233,0,0,0,true
2020-01-21T03:54:00Z,-360,1579578840000,0.935153,0.120204,28.086850,0,0,0,true
2020-01-21T03:55:00Z,-360,1579578900000,0.971263,0.096261,28.136350,0,0,0,true
2020-01-21T03:56:00Z,-360,1579578960000,1.005839,0.095808,28.031050,0,0,0,true
2020-01-21T03:57:00Z,-360,1579579020000,0.973757,0.096699,28.004583,0,0,0,true
2020-01-21T03:58:00Z,-360,1579579080000,0.974300,0.091776,27.846467,0,0,0,true
2020-01-21T03:59:00Z,-360,1579579140000,0.969526,0.096201,27.705867,0,0,0,true
2020-01-21T04:00:00Z,-360,1579579200000,0.979989,0.099887,27.512550,0,0,0,true
2020-01-21T04:01:00Z,-360,1579579260000,0.987515,0.102448,27.299583,0,0,0,true
2020-01-21T04:02:00Z,-360,1579579320000,1.054072,0.114671,27.186067,0,0,0,true
2020-01-21T04:03:00Z,-360,1579579380000,1.061838,0.168034,27.110533,0,0,0,true
2020-01-21T04:04:00Z,-360,1579579440000,1.101300,0.216491,27.053800,0,0,0,true
2020-01-21T04:05:00Z,-360,1579579500000,1.101273,0.168627,27.111900,0,0,0,true
2020-01-21T04:06:00Z,-360,1579579560000,1.102079,0.167269,27.178650,0,0,0,true
2020-01-21T04:07:00Z,-360,1579579620000,1.107490,0.189346,27.310667,0,0,0,true
2020-01-21T04:08:00Z,-360,1579579680000,1.111586,0.172421,27.452217,0,0,0,true
2020-01-21T04:09:00Z,-360,1579579740000,1.111433,0.175677,27.579333,0,0,0,true
2020-01-21T04:10:00Z,-360,1579579800000,1.107005,0.176906,27.689300,0,0,0,true
2020-01-21T04:11:00Z,-360,1579579860000,1.108560,0.178788,27.780833,0,0,0,true
2020-01-21T04:12:00Z,-360,1579579920000,1.108789,0.179533,27.868883,0,0,0,true
2020-01-21T04:13:00Z,-360,1579579980000,1.109382,0.181140,27.957383,0,0,0,true
2020-01-21T04:14:00Z,-360,1579580040000,1.109917,0.183405,28.043200,0,0,0,true
2020-01-21T04:15:00Z,-360,1579580100000,1.110152,0.185085,28.118800,0,0,0,true
2020-01-21T04:16:00Z,-360,1579580160000,1.110115,0.202491,28.211500,0,0,0,true
2020-01-21T04:17:00Z,-360,1579580220000,1.111323,0.226470,28.295300,0,0,0,true
2020-01-21T04:18:00Z,-360,1579580280000,1.111729,0.225319,28.368200,0,0,0,true
2020-01-21T04:19:00Z,-360,1579580340000,1.111656,0.225303,28.462250,0,0,0,true
2020-01-21T04:20:00Z,-360,1579580400000,1.112661,0.228711,28.578800,0,0,0,true
2020-01-21T04:21:00Z,-360,1579580460000,1.113500,0.231397,28.660800,0,0,0,true
2020-01-21T04:22:00Z,-360,1579580520000,1.112778,0.236612,28.813350,0,0,0,true
2020-01-21T04:23:00Z,-360,1579580580000,1.113680,0.239076,28.977150,0,0,0,true
2020-01-21T04:24:00Z,-360,1579580640000,1.113751,0.243609,29.098700,0,0,0,true
2020-01-21T04:25:00Z,-360,1579580700000,1.047945,0.243565,29.187883,0,0,0,true
2020-01-21T04:26:00Z,-360,1579580760000,0.896372,0.234698,29.357883,0,0,0,true
2020-01-21T04:27:00Z,-360,1579580820000,0.903729,0.234360,29.421350,0,0,0,true
2020-01-21T04:28:00Z,-360,1579580880000,0.903516,0.235222,29.384650,0,0,0,true
2020-01-21T04:29:00Z,-360,1579580940000,0.902317,0.233589,29.270317,0,0,0,true
2020-01-21T04:30:00Z,-360,1579581000000,0.901130,0.233053,29.148117,0,0,0,true
2020-01-21T04:31:00Z,-360,1579581060000,0.900762,0.230694,29.021050,0,0,0,true
2020-01-21T04:32:00Z,-360,1579581120000,0.991078,0.258607,28.889850,20,45,0,true
2020-01-21T04:33:00Z,-360,1579581180000,0.949381,0.139288,28.789500,0,0,0,true
2020-01-21T04:34:00Z,-360,1579581240000,0.928425,0.132339,28.734050,0,0,0,true
2020-01-21T04:35:00Z,-360,1579581300000,0.933042,0.125083,28.655750,0,0,0,true
2020-01-21T04:36:00Z,-360,1579581360000,0.944152,0.116436,28.562150,0,0,0,true
2020-01-21T04:37:00Z,-360,1579581420000,0.955490,0.122946,28.519850,0,0,0,true
2020-01-21T04:38:00Z,-360,1579581480000,0.944473,0.125682,28.445150,0,0,0,true
2020-01-21T04:39:00Z,-360,1579581540000,0.929676,0.124359,28.341200,0,0,0,true
2020-01-21T04:40:00Z,-360,1579581600000,0.942656,0.119596,28.221450,0,0,0,true
2020-01-21T04:41:00Z,-360,1579581660000,0.931774,0.122754,28.166950,0,0,0,true
