Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-18T03:59:00Z,-360,1579319940000,0.930801,0.183566,31.210733,0,0,0,true
2020-01-18T04:00:00Z,-360,1579320000000,0.962739,0.187077,31.268467,0,0,0,true
2020-01-18T04:01:00Z,-360,1579320060000,0.936355,0.186374,31.399150,0,0,0,true
2020-01-18T04:02:00Z,-360,1579320120000,0.932526,0.186800,31.525167,0,0,0,true
2020-01-18T04:03:00Z,-360,1579320180000,0.931412,0.190481,31.615150,0,0,0,true
2020-01-18T04:04:00Z,-360,1579320240000,0.931236,0.194818,31.686067,0,0,0,true
2020-01-18T04:05:00Z,-360,1579320300000,0.925205,0.231980,31.749183,0,0,0,true
2020-01-18T04:06:00Z,-360,1579320360000,0.937295,0.239538,31.709033,0,0,0,true
2020-01-18T04:07:00Z,-360,1579320420000,0.939140,0.238935,31.719867,0,0,0,true
2020-01-18T04:08:00Z,-360,1579320480000,0.933768,0.243837,31.789517,0,0,0,true
2020-01-18T04:09:00Z,-360,1579320540000,0.927569,0.248315,31.834400,0,0,0,true
2020-01-18T04:10:00Z,-360,1579320600000,0.929317,0.247639,31.849133,0,0,0,true
2020-01-18T04:11:00Z,-360,1579320660000,0.978150,0.252316,31.883367,21,39,0,true
2020-01-18T04:12:00Z,-360,1579320720000,1.007029,0.258254,31.842200,20,48,0,true
2020-01-18T04:13:00Z,-360,1579320780000,1.117767,0.267782,31.768517,81,66,0,true
2020-01-18T04:14:00Z,-360,1579320840000,1.093328,0.271940,31.731567,63,51,0,true
2020-01-18T04:15:00Z,-360,1579320900000,0.975591,0.254975,31.634717,0,0,0,true
2020-01-18T04:16:00Z,-360,1579320960000,1.016775,0.256423,31.510867,24,58,0,true
2020-01-18T04:17:00Z,-360,1579321020000,0.974114,0.272514,31.429633,29,53,0,true
2020-01-18T04:18:00Z,-360,1579321080000,0.987685,0.248438,31.318817,35,54,0,true
2020-01-18T04:19:00Z,-360,1579321140000,0.946658,0.250929,31.270533,24,30,0,true
2020-01-18T04:20:00Z,-360,1579321200000,0.960953,0.293901,31.254500,27,53,0,true
2020-01-18T04:21:00Z,-360,1579321260000,0.939915,0.262507,31.178800,0,0,0,true
2020-01-18T04:22:00Z,-360,1579321320000,0.940406,0.261099,31.144633,0,0,0,true
2020-01-18T04:23:00Z,-360,1579321380000,0.954546,0.261312,31.121200,0,0,0,true
2020-01-18T04:24:00Z,-360,1579321440000,0.943183,0.261434,31.091000,0,0,0,true
2020-01-18T04:25:00Z,-360,1579321500000,0.940602,0.261024,31.124850,0,0,0,true
2020-01-18T04:26:00Z,-360,1579321560000,0.948899,0.278732,31.198167,0,0,0,true
2020-01-18T04:27:00Z,-360,1579321620000,0.950712,0.274587,31.227633,0,0,0,true
2020-01-18T04:28:00Z,-360,1579321680000,0.950119,0.268994,31.285950,0,0,0,true
2020-01-18T04:29:00Z,-360,1579321740000,0.938981,0.270906,31.385067,13,50,0,true
2020-01-18T04:30:00Z,-360,1579321800000,0.964416,0.278355,31.445833,0,0,0,true
2020-01-18T04:31:00Z,-360,1579321860000,1.015581,0.280133,31.467100,17,48,0,true
2020-01-18T04:32:00Z,-360,1579321920000,0.969571,0.290907,31.430850,24,0,0,true
2020-01-18T04:33:00Z,-360,1579321980000,0.963420,0.272012,31.345450,0,0,0,true
2020-01-18T04:34:00Z,-360,1579322040000,0.966741,0.271963,31.171683,13,56,0,true
2020-01-18T04:35:00Z,-360,1579322100000,0.981490,0.266616,31.066300,0,0,0,true
2020-01-18T04:36:00Z,-360,1579322160000,0.980076,0.269364,30.995567,0,0,0,true
2020-01-18T04:37:00Z,-360,1579322220000,0.938759,0.264104,30.890417,13,43,0,true
2020-01-18T04:38:00Z,-360,1579322280000,0.892796,0.258362,30.892283,0,0,0,true
2020-01-18T04:39:00Z,-360,1579322340000,0.927460,0.256700,30.988017,0,0,0,true
2020-01-18T04:40:00Z,-360,1579322400000,0.917139,0.237489,31.026783,0,0,0,true
2020-01-18T04:41:00Z,-360,1579322460000,0.905717,0.238853,31.133317,0,0,0,true
2020-01-18T04:42:00Z,-360,1579322520000,0.905818,0.231908,31.244583,0,0,0,true
2020-01-18T04:43:00Z,-360,1579322580000,0.892313,0.230354,31.344300,0,0,0,true
2020-01-18T04:44:00Z,-360,1579322640000,0.895178,0.225540,31.401967,0,0,0,true
2020-01-18T04:45:00Z,-360,1579322700000,0.901083,0.222707,31.473483,0,0,0,true
2020-01-18T04:46:00Z,-360,1579322760000,0.890771,0.224996,31.549867,0,0,0,true
2020-01-18T04:47:00Z,-360,1579322820000,0.917805,0.247043,31.618667,0,0,0,true
2020-01-18T04:48:00Z,-360,1579322880000,0.895187,0.241808,31.666567,0,0,0,true
2020-01-18T04:49:00Z,-360,1579322940000,0.889784,0.251278,31.701233,0,0,0,true
2020-01-18T04:50:00Z,-360,1579323000000,0.896472,0.251713,31.741533,0,0,0,true
2020-01-18T04:51:00Z,-360,1579323060000,0.888611,0.236402,31.741117,0,0,0,true
2020-01-18T04:52:00Z,-360,1579323120000,0.927089,0.249282,31.739383,0,0,0,true
2020-01-18T04:53:00Z,-360,1579323180000,1.028420,0.265245,31.734617,18,23,0,true
2020-01-18T04:54:00Z,-360,1579323240000,1.016462,0.245948,31.612850,0,0,0,true
2020-01-18T04:55:00Z,-360,1579323300000,0.997933,0.215068,31.426633,0,0,0,true
2020-01-18T04:56:00Z,-360,1579323360000,0.983050,0.192271,31.234983,10,20,0,true
2020-01-18T04:57:00Z,-360,1579323420000,0.980805,0.177607,31.052650,0,0,0,true
2020-01-18T04:58:00Z,-360,1579323480000,0.975744,0.178580,30.908983,0,0,0,true
2020-01-18T04:59:00Z,-360,1579323540000,0.923504,0.211707,30.840933,0,0,0,true
2020-01-18T05:00:00Z,-360,1579323600000,0.970960,0.239827,30.777883,0,0,0,true
2020-01-18T05:01:00Z,-360,1579323660000,0.987828,0.241635,30.679317,0,0,0,true
2020-01-18T05:02:00Z,-360,1579323720000,0.966520,0.227593,30.529233,0,0,0,true
2020-01-18T05:03:00Z,-360,1579323780000,0.974555,0.233337,30.419733,0,0,0,true
2020-01-18T05:04:00Z,-360,1579323840000,0.962702,0.233586,30.430567,0,0,0,true
2020-01-18T05:05:00Z,-360,1579323900000,0.934027,0.217661,30.404517,0,0,0,true
2020-01-18T05:06:00Z,-360,1579323960000,0.957339,0.230040,30.407610,0,0,0,true
2020-01-18T05:07:00Z,-360,1579324020000,0.954261,0.218359,30.425367,0,0,0,true
2020-01-18T05:08:00Z,-360,1579324080000,0.939070,0.171040,30.413650,0,0,0,true
2020-01-18T05:09:00Z,-360,1579324140000,0.972116,0.210428,30.449833,11,26,0,true
2020-01-18T05:10:00Z,-360,1579324200000,0.960853,0.211468,30.466000,0,0,0,true
2020-01-18T05:11:00Z,-360,1579324260000,0.939912,0.214058,30.449633,0,0,0,true
2020-01-18T05:12:00Z,-360,1579324320000,0.963104,0.218331,30.452233,0,0,0,true
2020-01-18T05:13:00Z,-360,1579324380000,0.961864,0.223307,30.462417,0,0,0,true
2020-01-18T05:14:00Z,-360,1579324440000,0.974425,0.227425,30.465100,0,0,0,true
2020-01-18T05:15:00Z,-360,1579324500000,0.962031,0.228559,30.480850,0,0,0,true
2020-01-18T05:16:00Z,-360,1579324560000,0.946395,0.242023,30.499600,0,0,0,true
2020-01-18T05:17:00Z,-360,1579324620000,0.951159,0.251537,30.541667,0,0,0,true
2020-01-18T05:18:00Z,-360,1579324680000,0.918966,0.257452,30.575167,0,0,0,true
2020-01-18T05:19:00Z,-360,1579324740000,0.927080,0.255611,30.524783,0,0,0,true
2020-01-18T05:20:00Z,-360,1579324800000,0.938197,0.274100,30.552150,0,0,0,true
2020-01-18T05:21:00Z,-360,1579324860000,0.941609,0.268680,30.543500,0,0,0,true
2020-01-18T05:22:00Z,-360,1579324920000,0.939119,0.275330,30.528000,0,0,0,true
2020-01-18T05:23:00Z,-360,1579324980000,0.918596,0.278441,30.493067,0,0,0,true
2020-01-18T05:24:00Z,-360,1579325040000,0.939268,0.274374,30.459967,0,0,0,true
2020-01-18T05:25:00Z,-360,1579325100000,0.961308,0.279526,30.431000,0,0,0,true
2020-01-18T05:26:00Z,-360,1579325160000,0.994688,0.292215,30.410100,0,0,0,true
2020-01-18T05:27:00Z,-360,1579325220000,0.961273,0.294181,30.431867,22,30,0,true
2020-01-18T05:28:00Z,-360,1579325280000,0.963964,0.292724,30.435433,12,27,0,true
2020-01-18T05:29:00Z,-360,1579325340000,0.963637,0.294834,30.405633,12,30,0,true
2020-01-18T05:30:00Z,-360,1579325400000,0.903039,0.280733,30.304383,0,0,0,true
2020-01-18T05:31:00Z,-360,1579325460000,0.922661,0.282519,30.267233,0,0,0,true
2020-01-18T05:32:00Z,-360,1579325520000,0.923385,0.288312,30.292417,0,0,0,true
2020-01-18T05:33:00Z,-360,1579325580000,0.924955,0.292838,30.391383,0,0,0,true
2020-01-18T05:34:00Z,-360,1579325640000,0.924955,0.294297,30.543800,0,0,0,true
2020-01-18T05:35:00Z,-360,1579325700000,0.886152,0.291046,30.649317,0,0,0,true
2020-01-18T05:36:00Z,-360,1579325760000,0.905323,0.297209,30.698667,0,0,0,true
2020-01-18T05:37:00Z,-360,1579325820000,0.911216,0.295997,30.737233,0,0,0,true
2020-01-18T05:38:00Z,-360,1579325880000,0.923231,0.304368,30.752067,0,0,0,true
2020-01-18T05:39:00Z,-360,1579325940000,0.914513,0.303731,30.744550,0,0,0,true
2020-01-18T05:40:00Z,-360,1579326000000,0.908771,0.298418,30.738100,0,0,0,true
2020-01-18T05:41:00Z,-360,1579326060000,0.920102,0.299383,30.776617,0,0,0,true
2020-01-18T05:42:00Z,-360,1579326120000,0.924166,0.301422,30.806883,0,0,0,true
2020-01-18T05:43:00Z,-360,1579326180000,0.897470,0.283773,30.801550,0,0,0,true
2020-01-18T05:44:00Z,-360,1579326240000,0.916087,0.288723,30.834483,0,0,0,true
2020-01-18T05:45:00Z,-360,1579326300000,0.928468,0.293735,30.842733,0,0,0,true
2020-01-18T05:46:00Z,-360,1579326360000,0.907017,0.293172,30.818467,0,0,0,true
2020-01-18T05:47:00Z,-360,1579326420000,0.938566,0.300636,30.813550,0,0,0,true
2020-01-18T05:48:00Z,-360,1579326480000,0.940893,0.304280,30.806433,0,0,0,true
2020-01-18T05:49:00Z,-360,1579326540000,0.946426,0.307895,30.798967,0,0,0,true
2020-01-18T05:50:00Z,-360,1579326600000,0.952303,0.324071,30.768700,10,0,0,true
2020-01-18T05:51:00Z,-360,1579326660000,0.929277,0.305311,30.739333,0,0,0,true
2020-01-18T05:52:00Z,-360,1579326720000,0.896022,0.305303,30.710683,0,0,0,true
2020-01-18T05:53:00Z,-360,1579326780000,0.960001,0.307406,30.688517,15,33,0,true
2020-01-18T05:54:00Z,-360,1579326840000,0.993888,0.324354,30.655933,0,0,0,true
2020-01-18T05:55:00Z,-360,1579326900000,0.971991,0.362800,30.702217,24,35,0,true
2020-01-18T05:56:00Z,-360,1579326960000,1.021535,0.374472,30.656400,13,49,0,true
2020-01-18T05:57:00Z,-360,1579327020000,1.045855,0.392901,30.535917,12,40,0,true
2020-01-18T05:58:00Z,-360,1579327080000,1.010463,0.387815,30.422517,27,55,0,true
2020-01-18T05:59:00Z,-360,1579327140000,0.967834,0.378836,30.270867,13,46,0,true
2020-01-18T06:00:00Z,-360,1579327200000,0.972935,0.360931,30.111550,0,0,0,true
2020-01-18T06:01:00Z,-360,1579327260000,0.979321,0.362148,29.999350,0,0,0,true
2020-01-18T06:02:00Z,-360,1579327320000,0.948393,0.369695,29.935067,0,0,0,true
2020-01-18T06:03:00Z,-360,1579327380000,0.929300,0.358129,29.902983,0,0,0,true
2020-01-18T06:04:00Z,-360,1579327440000,0.946682,0.343319,29.871150,0,0,0,true
2020-01-18T06:05:00Z,-360,1579327500000,0.915320,0.338000,29.861967,0,0,0,true
2020-01-18T06:06:00Z,-360,1579327560000,0.912609,0.340392,29.933233,0,0,0,true
2020-01-18T06:07:00Z,-360,1579327620000,0.957350,0.348492,30.065683,13,0,0,true
2020-01-18T06:08:00Z,-360,1579327680000,0.934544,0.345507,30.142400,0,0,0,true
2020-01-18T06:09:00Z,-360,1579327740000,0.953848,0.352781,30.175233,0,0,0,true
2020-01-18T06:10:00Z,-360,1579327800000,0.963368,0.346784,30.173050,0,0,0,true
2020-01-18T06:11:00Z,-360,1579327860000,0.964701,0.240556,30.021410,0,0,0,true
2020-01-18T06:12:00Z,-360,1579327920000,0.976642,0.066079,29.190633,0,0,0,false
2020-01-18T06:13:00Z,-360,1579327980000,0.977082,0.067292,28.510117,0,0,0,false
2020-01-18T06:14:00Z,-360,1579328040000,0.977576,0.065947,27.964117,0,0,0,false
2020-01-18T06:15:00Z,-360,1579328100000,0.978308,0.065727,27.478700,0,0,0,false
2020-01-18T06:16:00Z,-360,1579328160000,0.978725,0.065049,27.049678,0,0,0,false
2020-01-18T06:17:00Z,-360,1579328220000,0.979057,0.065851,26.659950,0,0,0,false
2020-01-18T06:18:00Z,-360,1579328280000,0.962746,0.065367,26.112852,0,0,0,false
2020-01-18T06:19:00Z,-360,1579328340000,0.942019,0.064897,25.162233,0,0,0,false
2020-01-18T06:20:00Z,-360,1579328400000,0.942341,0.065023,24.681233,0,0,0,false
2020-01-18T06:21:00Z,-360,1579328460000,0.942696,0.062786,24.358733,0,0,0,false
2020-01-18T06:22:00Z,-360,1579328520000,0.942942,0.061736,24.103517,0,0,0,false
2020-01-18T06:23:00Z,-360,1579328580000,0.943064,0.062716,23.879667,0,0,0,false
2020-01-18T06:24:00Z,-360,1579328640000,0.943322,0.064486,23.673633,0,0,0,false
2020-01-18T06:25:00Z,-360,1579328700000,0.943458,0.064967,23.484517,0,0,0,false
2020-01-18T06:26:00Z,-360,1579328760000,0.943349,0.065439,23.316783,0,0,0,false
2020-01-18T06:27:00Z,-360,1579328820000,0.942756,0.066173,23.163733,0,0,0,false
2020-01-18T06:28:00Z,-360,1579328880000,0.942753,0.064437,23.033233,0,0,0,false
2020-01-18T06:29:00Z,-360,1579328940000,0.942759,0.065143,22.935450,0,0,0,false
2020-01-18T06:30:00Z,-360,1579329000000,0.942924,0.064141,22.872733,0,0,0,false
2020-01-18T06:31:00Z,-360,1579329060000,0.942976,0.064597,22.790567,0,0,0,false
2020-01-18T06:32:00Z,-360,1579329120000,0.943153,0.064431,22.693817,0,0,0,false
2020-01-18T06:33:00Z,-360,1579329180000,0.943189,0.063359,22.591150,0,0,0,false
2020-01-18T06:34:00Z,-360,1579329240000,0.943600,0.063783,22.530390,0,0,0,false
2020-01-18T06:35:00Z,-360,1579329300000,0.943069,0.063692,22.440500,0,0,0,false
2020-01-18T06:36:00Z,-360,1579329360000,0.943349,0.065694,22.357783,0,0,0,false
2020-01-18T06:37:00Z,-360,1579329420000,0.943131,0.065376,22.276230,0,0,0,false
2020-01-18T06:38:00Z,-360,1579329480000,0.943455,0.065629,22.189133,0,0,0,false
2020-01-18T06:39:00Z,-360,1579329540000,0.943519,0.064447,22.106700,0,0,0,false
2020-01-18T06:40:00Z,-360,1579329600000,0.943376,0.063701,22.027500,0,0,0,false
2020-01-18T06:41:00Z,-360,1579329660000,0.943607,0.064178,21.960500,0,0,0,false
2020-01-18T06:42:00Z,-360,1579329720000,0.943716,0.064533,21.894783,0,0,0,false
2020-01-18T06:43:00Z,-360,1579329780000,0.943558,0.065398,21.844500,0,0,0,false
2020-01-18T06:44:00Z,-360,1579329840000,0.943448,0.065486,21.801000,0,0,0,false
2020-01-18T06:45:00Z,-360,1579329900000,0.943787,0.064364,21.754467,0,0,0,false
2020-01-18T06:46:00Z,-360,1579329960000,0.943712,0.064495,21.727017,0,0,0,false
2020-01-18T06:47:00Z,-360,1579330020000,0.943618,0.065216,21.689983,0,0,0,false
2020-01-18T06:48:00Z,-360,1579330080000,0.943608,0.064849,21.655300,0,0,0,false
2020-01-18T06:49:00Z,-360,1579330140000,0.943581,0.064705,21.616000,0,0,0,false
2020-01-18T06:50:00Z,-360,1579330200000,0.943751,0.063946,21.571500,0,0,0,false
2020-01-18T06:51:00Z,-360,1579330260000,0.943815,0.062738,21.525200,0,0,0,false
2020-01-18T06:52:00Z,-360,1579330320000,0.943915,0.063510,21.486000,0,0,0,false
2020-01-18T06:53:00Z,-360,1579330380000,0.943832,0.062622,21.445450,0,0,0,false
2020-01-18T06:54:00Z,-360,1579330440000,0.943973,0.062821,21.408700,0,0,0,false
2020-01-18T06:55:00Z,-360,1579330500000,0.943901,0.062403,21.376000,0,0,0,false
2020-01-18T06:56:00Z,-360,1579330560000,0.944194,0.062070,21.348500,0,0,0,false
2020-01-18T06:57:00Z,-360,1579330620000,0.944166,0.062705,21.321500,0,0,0,false
2020-01-18T06:58:00Z,-360,1579330680000,0.944268,0.062852,21.301550,0,0,0,false
2020-01-18T06:59:00Z,-360,1579330740000,0.944053,0.063160,21.279017,0,0,0,false
2020-01-18T07:00:00Z,-360,1579330800000,0.943807,0.064186,21.296917,0,0,0,false
2020-01-18T07:01:00Z,-360,1579330860000,0.943837,0.063826,21.317450,0,0,0,false
2020-01-18T07:02:00Z,-360,1579330920000,0.944129,0.063825,21.314883,0,0,0,false
2020-01-18T07:03:00Z,-360,1579330980000,0.944127,0.063540,21.271033,0,0,0,false
2020-01-18T07:04:00Z,-360,1579331040000,0.944138,0.063871,21.249500,0,0,0,false
2020-01-18T07:05:00Z,-360,1579331100000,0.943980,0.064725,21.207933,0,0,0,false
2020-01-18T07:06:00Z,-360,1579331160000,0.944276,0.064818,21.171500,0,0,0,false
2020-01-18T07:07:00Z,-360,1579331220000,0.944254,0.064868,21.138500,0,0,0,false
2020-01-18T07:08:00Z,-360,1579331280000,0.944071,0.065103,21.112983,0,0,0,false
2020-01-18T07:09:00Z,-360,1579331340000,0.943934,0.065490,21.096767,0,0,0,false
2020-01-18T07:10:00Z,-360,1579331400000,0.943995,0.064812,21.079717,0,0,0,false
2020-01-18T07:11:00Z,-360,1579331460000,0.944142,0.065060,21.070017,0,0,0,false
2020-01-18T07:12:00Z,-360,1579331520000,0.944130,0.065545,21.055500,0,0,0,false
2020-01-18T07:13:00Z,-360,1579331580000,0.944309,0.064082,21.045000,0,0,0,false
2020-01-18T07:14:00Z,-360,1579331640000,0.944037,0.063824,21.030500,0,0,0,false
2020-01-18T07:15:00Z,-360,1579331700000,0.944064,0.064757,21.018500,0,0,0,false
2020-01-18T07:16:00Z,-360,1579331760000,0.944132,0.065079,21.006283,0,0,0,false
2020-01-18T07:17:00Z,-360,1579331820000,0.944290,0.065104,20.985100,0,0,0,false
2020-01-18T07:18:00Z,-360,1579331880000,0.944090,0.065006,20.965467,0,0,0,false
2020-01-18T07:19:00Z,-360,1579331940000,0.944292,0.064606,20.946000,0,0,0,false
2020-01-18T07:20:00Z,-360,1579332000000,0.944256,0.065499,20.920900,0,0,0,false
2020-01-18T07:21:00Z,-360,1579332060000,0.944381,0.064980,20.898250,0,0,0,false
